EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"9,49,000",Yes,fixed,,Nil,Nil,"6,094",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,20-Mar-2026 11:30 AM,26-Mar-2026 12:00 PM,20-Mar-2026 11:30 AM,26-Mar-2026 11:00 AM,NA ,NA ,20-Mar-2026 11:30 AM,26-Mar-2026 11:00 AM,31-Mar-2026 09:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",04/SE/2025-26,2026_UPIDC_1122380_29,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,"Superintending Engineer, Gandak Flood Circle, Basti",Boulder Revetment work between Km. 0.080 to Km. 0.650 of Belha-Charangahiya Embankment on the left bank of Rapti River in Distt. Balrampur.,Boulder Revetment work between Km. 0.080 to Km. 0.650 of Belha-Charangahiya Embankment on the left bank of Rapti River in Distt. Balrampur.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Balrampur,271201.0,NA ,NA ,NA ,"Superintending Engineer, Gandak Flood Circle, Bast",No ,No,1.0,SBI Bank,AOC,Surendra Mohan Verma,Internal,J P Singh,Surendra Mohan Verma,02-Apr-2026 05:59 PM,finsummary_2104070.pdf (283.71 KB),Finance,Finance,Surendra Mohan Verma,02-Apr-2026 05:26 PM,finance_2104070.pdf,BOQ Comparative Chart,1.0,6007999.0,Y-TECH CONSTRUCTIONS ENGINEERS & CONTRACTORS,INR,"41,214,912.43","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",2026_UPIDC_1122380_29,04/SE/2025-26,Boulder Revetment work between Km. 0.080 to Km. 0.650 of Belha-Charangahiya Embankment on the left bank of Rapti River in Distt. Balrampur.,1,6007460,AJAY ASSOCIATES,25-Mar-2026 05:02 PM,Rejected-Finance,L3,02-Apr-2026 05:59 PM,13-Apr-2026,"INR 41,214,912.43",90.0,Surendra Mohan Verma,24-Apr-2026 08:03 PM,L_11.pdf (273.00 KB),AOC,Technical,Fee/PreQual/Technical,Surendra Mohan Verma,29-Mar-2026 05:40 PM,technical_2104070.pdf,Surendra Mohan Verma,Internal,J.P. SINGH,Surendra Mohan Verma,29-Mar-2026 05:54 PM,31-Mar-2026 09:00 AM,techsummary_2104070.pdf (1489.36 KB),AOC
,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6008972,AKANKSHA ASSOCIATES,26-Mar-2026 09:55 AM,Rejected-Finance,L5,02-Apr-2026 05:59 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,6008045,M/s Aman Traders,26-Mar-2026 10:35 AM,Rejected-AOC,L2,24-Apr-2026 08:03 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,6007861,M/s Astha Associates Engineer and Contractors,25-Mar-2026 06:27 PM,Rejected-Finance,L4,02-Apr-2026 05:59 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,6008316,M/S PRABHAT TRADERS,25-Mar-2026 09:56 PM,Rejected-Finance,L6,02-Apr-2026 05:59 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,6007999,Y-TECH CONSTRUCTIONS ENGINEERS & CONTRACTORS,26-Mar-2026 08:52 AM,Accepted-AOC,L1,24-Apr-2026 08:03 PM,,,,,,,,,,,,,,,,,,,,AOC
