Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
13-Apr-2026,"INR 3,977,461",30.0,Sharvan Kumar,17-Apr-2026 04:16 PM,work09.pdf (344.00 KB),1,6029047,M/S A.P ASSOCIATES,04-Apr-2026 11:47 AM,Rejected-Finance,L2,12-Apr-2026 05:02 PM,1.0,6029127.0,M/S Royal infra power corporation,INR,"3,977,461",Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,2026_DOLBU_1125469_1,1169/09/NPPKHT/2025-26 DATE-16/03/2026,SHAHNAZAR COLONY ME AABID KE MAKAN SE JABAR KHAN KE MAKAN TAK AHSAN MUSHIR KARI ANAS FIROZ WALI GALI ME CC DWARA SADAK KA NRIMAN,Technical,ATTANDANCE,Rajeev Kumar,09-Apr-2026 11:51 AM,technical_2097987.pdf,CHAIRMAN EO JE,Internal,,Rajeev Kumar,12-Apr-2026 05:02 PM,finsummary_2097987.pdf (1781.34 KB),Finance,finance,Rajeev Kumar,11-Apr-2026 05:45 PM,finance_2097987.pdf,BOQ Comparative Chart,CHAIRMAN EO JE,Internal,CHAIRMAN EO JE,Rajeev Kumar,10-Apr-2026 12:52 PM,10-Apr-2026 03:00 PM,techsummary_2097987.pdf (1701.51 KB),AOC,"7,066",EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No,"3,99,223",No,percentage,10.0%,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,1.0,FDR - Fixed Deposit,SHAHNAZAR COLONY ME AABID KE MAKAN SE JABAR KHAN KE MAKAN TAK AHSAN MUSHIR KARI ANAS FIROZ WALI GALI ME CC DWARA SADAK KA NRIMAN,SHAHNAZAR COLONY ME AABID KE MAKAN SE JABAR KHAN KE MAKAN TAK AHSAN MUSHIR KARI ANAS FIROZ WALI GALI ME CC DWARA SADAK KA NIRMAN,Please refer Tender documents. ,NA ,"39,92,233",Civil Works,NA ,Tender,90.0,30.0,WORK,251201.0,NA ,NA ,NA ,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,No ,No,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,EXICUTIVE OFFICER NAGAR PALIKA PARISHAD KHATAULI,Directorate of Local Bodies UP||Nagar Palika Parishad Khatauli Muzaffarnagar,1169/09/NPPKHT/2025-26 DATE-16/03/2026,2026_DOLBU_1125469_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,16-Mar-2026 02:00 PM,06-Apr-2026 02:00 PM,16-Mar-2026 02:00 PM,06-Apr-2026 12:00 PM,NA ,NA ,16-Mar-2026 02:00 PM,06-Apr-2026 12:00 PM,10-Apr-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,2,6029025,M/S H.A.C TRADING AND CONTRACTOR,04-Apr-2026 11:37 AM,Rejected-Finance,L3,12-Apr-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,3,6029127,M/S Royal infra power corporation,04-Apr-2026 12:37 PM,Accepted-AOC,L1,17-Apr-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
