S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,6012423.0,Mahesh and Copany,27-Mar-2026 10:51 AM,Rejected-Finance,AMOUNT IS HIGH,24-Apr-2026 08:02 PM,1.0,6012465.0,Rk Tyagi Construction Pvt ltd,INR,"6,518,273",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,2026_SCIDC_1126284_1,060/E.E./REPAIR/JPN/2025-26 Dt. 17-03-2026,REPAIR WORK OF Dr AMBEDKAR GOVERNMENT HOSTEL (BOYS) DISTT. AMROHA,25-Apr-2026,"INR 6,518,273",180.0,Avdhesh kumar Verma,25-Apr-2026 03:44 PM,060NIT01WOJPN.pdf (870.00 KB),L.O.I OF WORK,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,17-Apr-2026 11:59 AM,17-Apr-2026 12:05 PM,techsummary_2100205.pdf (203.10 KB),Finance,FINANCIAL REPORT,Avdhesh kumar Verma,24-Apr-2026 07:59 PM,,BOQ Comparative Chart,AVDHESH KUMAR VERMA -E.E,Internal,"1-AVDHESH KUMAR VERMA -E.E, 2-HARINDRA KUMAR(EL.) A.E, 3-MOOL CHANDRA-AAO",Avdhesh kumar Verma,24-Apr-2026 08:02 PM,finsummary_2100205.pdf (1383.70 KB),Technical,TECHNICAL REPORT,Avdhesh kumar Verma,17-Apr-2026 11:56 AM,,AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Etah,060/E.E./REPAIR/JPN/2025-26 Dt. 17-03-2026,2026_SCIDC_1126284_1,Yes,Open Tender,Percentage,Works,3.0,No,No,Offline,No,No,No,1,Fee,.pdf,EMD AND TENDER FEE,"E.E., UPSCIDCO, AMROHA","E.E. OFFICE, UP STATE CONSTRUCTION AND INFRASTRUCTURE DEVELOPMENT CORPORATION LTD., SAMAJ KALYAN CAMPUS, KANTH ROAD, MORADABAD",1.0,RTGS - RTGS Payment,"1,33,000",No,fixed,,U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,"2,360",U.P. STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,MORADABAD,No,REPAIR WORK OF Dr AMBEDKAR GOVERNMENT HOSTEL (BOYS) DISTT. AMROHA,REPAIR WORK OF Dr AMBEDKAR GOVERNMENT HOSTEL (BOYS) DISTT. AMROHA,Please refer Tender documents. ,NA ,"66,31,000",Civil Works - Others,NA ,Tender,90.0,180.0,AMROHA,244221.0,NA ,NA ,NA ,"E.E. OFFICE , UPSCIDCO, MORADABAD",No ,No,17-Mar-2026 03:00 PM,27-Mar-2026 12:00 PM,17-Mar-2026 03:00 PM,27-Mar-2026 11:30 AM,NA ,NA ,17-Mar-2026 04:00 PM,27-Mar-2026 11:30 AM,17-Apr-2026 12:05 PM,AOC
2.0,6012465.0,Rk Tyagi Construction Pvt ltd,27-Mar-2026 10:54 AM,Accepted-AOC,AMOUNT IS LOWEST,25-Apr-2026 03:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,TENDER NOTICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,3,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
