Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
13-Apr-2026,"INR 5,964,030",270.0,NAGENDRA YADAV,13-Apr-2026 03:11 PM,270.pdf (94.00 KB),QUOTED AMOUNT LOWER THEN OTHER BIDER,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,2026_UPRNS_1120649_2,270/SE-AGRA/E-TENDER/2025-26,PROPOSED CONSTRUCTION OF TYPE-4 AWAS AT DISTRICT JAIL ETAWAH IN DISTRICT-ETAWAH (U.P.),1.0,6009128.0,RAHUL ENTERPRISES,INR,"5,964,030",1.0,6009311.0,j s m enterprises,26-Mar-2026 11:38 AM,Rejected-Finance,QUOTED AMOUNT HIRE THEN OTHER BIDER,10-Apr-2026 04:03 PM,Technical,WE HAVE RECEIVED TECHNICAL BID,NAGENDRA YADAV,06-Apr-2026 01:21 PM,technical_2106185.pdf,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,10-Apr-2026 04:03 PM,finsummary_2106185.pdf (296.14 KB),Finance,WE HAVE RECEIVED FINANCIAL BID,NAGENDRA YADAV,10-Apr-2026 04:00 PM,finance_2106185.pdf,BOQ Comparative Chart,NAGENDRA YADAV SE,Internal,"SURYA PRATAP BAHADUR SINGH EE ARUN YADAV AE, SUNIL GUPTA JE, VIJENDRA PRATAP SINGH ACCOUNTANT",NAGENDRA YADAV,06-Apr-2026 01:32 PM,07-Apr-2026 10:00 AM,techsummary_2106185.pdf (296.14 KB),AOC,SUPERINTENDENT ENGINEER,"06, RAJSHREE GARDEN, DAYAL BAGH, AGRA","1,19,400",No,fixed,,EE,ETAWAH,1,BG - Bank Guarantee,PROPOSED CONSTRUCTION OF TYPE-4 AWAS AT DISTRICT JAIL ETAWAH IN DISTRICT-ETAWAH (U.P.),PROPOSED CONSTRUCTION OF TYPE-4 AWAS AT DISTRICT JAIL ETAWAH IN DISTRICT-ETAWAH (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,270.0,"DISTRICT JAIL, ETAWAH",206001.0,NA ,NA ,NA ,AGRA,No ,No,23-Mar-2026 11:00 AM,04-Apr-2026 10:00 AM,23-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,NA ,NA ,23-Mar-2026 11:00 AM,02-Apr-2026 05:00 PM,07-Apr-2026 10:00 AM,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Agra I,270/SE-AGRA/E-TENDER/2025-26,2026_UPRNS_1120649_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,DATE EXTEND,Date,,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"5,900",EE,ETAWAH,No,AOC
,,,,,,,,,,,,,,,,2.0,6009128.0,RAHUL ENTERPRISES,26-Mar-2026 10:38 AM,Accepted-AOC,QUOTED AMOUNT LOWER THEN OTHER BIDER,13-Apr-2026 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
