S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1.0,6018540.0,M/S RAGHU INFRASTRUCTURE,INR,"2,058,206.47",Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1123225_1,1894/NPG/2025-26/9/3/2026,Const. of R.C.C. drain in Nagar Panchayat Gabhana in ward no.12 Karan Pal House to Pokher.,1,6019803,Mahesh Chandra Sharma,29-Mar-2026 09:27 PM,Rejected-AOC,accepted,02-Apr-2026 02:31 PM,02-Apr-2026,"INR 2,058,206.47",90.0,naveen kumar,02-Apr-2026 02:31 PM,01L1.pdf (128.00 KB),eo,Internal,"JE, LIPIK",naveen kumar,31-Mar-2026 02:46 PM,01-Apr-2026 09:00 AM,techsummary_2092462.pdf (345.22 KB),Finance,FinanceBid Admitted,naveen kumar,02-Apr-2026 09:25 AM,finance_2092462.pdf,BOQ Comparative Chart,eo,Internal,"JE,LIPIK",naveen kumar,02-Apr-2026 01:21 PM,finsummary_2092462.pdf (345.22 KB),Technical,Technical Bid Admitted,naveen kumar,31-Mar-2026 11:58 AM,technical_2092462.pdf,AOC,"N.P. Gabhana, Aligarh","N.P. Gabhana, Aligarh",10-Mar-2026 12:30 PM,30-Mar-2026 02:00 PM,10-Mar-2026 12:30 PM,30-Mar-2026 12:00 PM,NA ,NA ,10-Mar-2026 12:30 PM,30-Mar-2026 12:00 PM,01-Apr-2026 09:00 AM,1.0,RTGS - RTGS Payment,"2,06,109",No,fixed,,NP,GABHANA,Const. of R.C.C. drain in Nagar Panchayat Gabhana in ward no.12 Karan Pal House to Pokher.,Const. of R.C.C. drain in Nagar Panchayat Gabhana in ward no.12 Karan Pal House to Pokher.,Please refer Tender documents. ,NA ,"20,61,092",Civil Works,NA ,Tender,30.0,30.0,Const. of R.C.C. drain in Nagar Panchayat Gabhana,202136.0,NA ,NA ,NA ,"N.P. Gabhana, Aligarh",No ,No,"2,432",NP,GABHANA,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,1894/NPG/2025-26/9/3/2026,2026_DOLBU_1123225_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,2,6018044,M/S AYUSH ENTERPRISES,29-Mar-2026 01:15 PM,Rejected-AOC,accepted,02-Apr-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6018540,M/S RAGHU INFRASTRUCTURE,29-Mar-2026 02:57 PM,Accepted-AOC,accepted,02-Apr-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
