S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,S.No.1,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,1.0,Modified Work completion date,Other,,SE GANDAK FLOOD CIRCLE GORAKHPUR,SE GANDAK FLOOD CIRCLE GORAKHPUR,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",04/SE/2025-26,2026_UPIDC_1122384_17,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENT,"1,94,000",Yes,fixed,,Nil,Nil,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,25-Mar-2026 05:30 PM,CONSTRUCTION OF TOE WALL BETWEEN KM. 13.000 TO 14.300 OF BHAUWAPAR BELA BUND ON COUNTRY SIDE AT R/B OF RAPTI RIVER IN DISTT GORAKHPUR,CONSTRUCTION OF TOE WALL BETWEEN KM. 13.000 TO 14.300 OF BHAUWAPAR BELA BUND ON COUNTRY SIDE AT R/B OF RAPTI RIVER IN DISTT GORAKHPUR,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,GORAKHPUR,273009.0,GORAKHPUR ,SE GANDAK FLOOD CIRCLE GORAKHPUR ,07-Mar-2026 11:00 AM ,SE GANDAK FLOOD CIRCLE GORAKHPUR,No ,No,"2,323",Nil,Nil,No,AOC,1.0,Tender Revocation,AS UPLOADED,25-Mar-2026 04:26 PM,REVOKE_17_Lt.pdf ,263.5,Technical Opening,1,5969528,ANJANA INFRATECH,13-Mar-2026 08:11 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,25-Mar-2026 05:19 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Gorakhpur",2026_UPIDC_1122384_17,04/SE/2025-26,CONSTRUCTION OF TOE WALL BETWEEN KM. 13.000 TO 14.300 OF BHAUWAPAR BELA BUND ON COUNTRY SIDE AT R/B OF RAPTI RIVER IN DISTT GORAKHPUR,1.0,5970207.0,M/S RAM LAKHAN,INR,"7,853,674.72",SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,29-Mar-2026 05:33 PM,finsummary_2089985.pdf (660.76 KB),Finance,as uploaded,Kiran Pal Singh Verma,26-Mar-2026 05:55 PM,finance_2089985.pdf,BOQ Comparative Chart,SE GANDAK FLOOD CIRCLE GORAKHPUR,Internal,SE DRAINAGE CIRCLE BALLIA,Kiran Pal Singh Verma,25-Mar-2026 05:25 PM,25-Mar-2026 05:30 PM,techsummary_2089985.pdf (660.76 KB),Technical,as uploaded,Kiran Pal Singh Verma,25-Mar-2026 05:19 PM,technical_2089985.pdf,30-Mar-2026,"INR 7,853,674.72",60.0,Kiran Pal Singh Verma,22-Apr-2026 05:14 PM,aoc_17.pdf (394.00 KB),as per uploaded,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,5969997,ARVIND KUMAR SINGH,13-Mar-2026 01:54 PM,Rejected-Finance,attached,29-Mar-2026 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,5970425,M/s Lal Mohan Yadav,13-Mar-2026 02:16 PM,Rejected-Finance,attached,29-Mar-2026 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,5970207,M/S RAM LAKHAN,13-Mar-2026 01:13 PM,Accepted-AOC,as per uploaded,22-Apr-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,5969634,M/S VISHAL CONSTRUCTION,13-Mar-2026 09:47 AM,Rejected-Finance,attached,29-Mar-2026 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,5969403,Om Nath Yadav,13-Mar-2026 06:07 AM,Rejected-Finance,attached,29-Mar-2026 05:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
