Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"7,180",Nil,Nil,No,Embankment Protection Work from Km 11.302 to Km 11.700 of Khajuha Jhunjhunia Andharpurwa Bund on Left Bank of Rapti River in District Shrawasti. (LOT-05),Embankment Protection Work from Km 11.302 to Km 11.700 of Khajuha Jhunjhunia Andharpurwa Bund on Left Bank of Rapti River in District Shrawasti. (LOT-05),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,"BHINGA, SHRAWASTI",271831.0,IX CIRCLE IRRIGATION WORKS BAHRAICH ,IX CIRCLE IRRIGATION WORKS BAHRAICH ,07-Mar-2026 11:00 AM ,IX CIRCLE IRRIGATION WORKS BAHRAICH,No ,No,07-Mar-2026 11:00 AM,13-Mar-2026 03:30 PM,07-Mar-2026 11:00 AM,13-Mar-2026 03:00 PM,NA ,NA ,07-Mar-2026 11:00 AM,13-Mar-2026 03:00 PM,30-Mar-2026 02:00 PM,1.0,SBI Bank,"8,78,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich",01/SE-IX/2025-26,2026_UPIDC_1122208_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SUPERINTENDING ENGINEER,IX CIRCLE IRRIGATION WORKS BAHRAICH,AOC,"ER. SHYAM JI CHAUBEY, S.E.",Internal,"ER. SHYAM JI CHAUBEY, S.E., ER. RAJANI KANT AGRAWAL S.E. AND ER. AKHILESH KUMAR GAUTAM E.E.",SHYAM JI CHOUBEY,30-Mar-2026 04:51 PM,finsummary_2089446.pdf (194.16 KB),Technical,Bid Opening Summary,SHYAM JI CHOUBEY,13-Mar-2026 04:30 PM,technical_2089446.pdf,"ER. SHYAM JI CHAUBEY, S.E.",Internal,"ER. SHYAM JI CHAUBEY S.E., ER. RAJANI KANT AGRAWAL S.E. AND ER. AKHILESH KUMAR GAUTAM E.E.",SHYAM JI CHOUBEY,26-Mar-2026 04:32 PM,30-Mar-2026 02:00 PM,techsummary_2089446.pdf (308.29 KB),Finance,Bid Opening Summary,SHYAM JI CHOUBEY,30-Mar-2026 04:43 PM,finance_2089446.pdf,BOQ Comparative Chart,1,5968259,ARVIND KUMAR SINGH,13-Mar-2026 12:56 AM,Rejected-Finance,HIGH RATE BIDDER,30-Mar-2026 04:51 PM,1.0,5962086.0,M/S SENGER CONSTRUCTION,INR,"38,888,103.2","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich",2026_UPIDC_1122208_5,01/SE-IX/2025-26,Embankment Protection Work from Km 11.302 to Km 11.700 of Khajuha Jhunjhunia Andharpurwa Bund on Left Bank of Rapti River in District Shrawasti. (LOT-05),30-Mar-2026,"INR 38,888,103.2",90.0,SHYAM JI CHOUBEY,06-Apr-2026 04:32 PM,AOCLOT05.pdf (411.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5965686,M/s Nav Bharat Construction,13-Mar-2026 02:41 PM,Rejected-Technical,Affidavit-1 is not uploaded as per Format given in Bid Document.,26-Mar-2026 04:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5962086,M/S SENGER CONSTRUCTION,12-Mar-2026 04:00 PM,Accepted-AOC,LOWEST,06-Apr-2026 04:32 PM,,,,,,,,,,,,,,,,,AOC
