Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Stage
28-Apr-2026,"INR 1,338,300",60.0,VIKASH AGARWAL,28-Apr-2026 05:14 PM,5.pdf (256.00 KB),1,6057543,NIRMAL ENGINEERS,19-Apr-2026 08:55 PM,Rejected-Finance,Higher to L1,23-Apr-2026 01:07 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,2026_UPIDM_1136197_5,02/WM/2026-2027,"Erection of Superstructure and Lifting Assembly, Central drive Unit of Banda Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda",1.0,6057406.0,swastik traders,INR,"1,338,300",Finance,M/s Swastik Traders has lowest bid among all bid received,VIKASH AGARWAL,22-Apr-2026 04:40 PM,,BOQ Comparative Chart,Vikash Agarwal,Internal,,VIKASH AGARWAL,22-Apr-2026 02:01 PM,22-Apr-2026 03:00 PM,techsummary_2121672.pdf (366.26 KB),Technical,Three Bid Received,VIKASH AGARWAL,20-Apr-2026 04:50 PM,,Vikash Agarwal,Internal,,VIKASH AGARWAL,23-Apr-2026 01:07 PM,finsummary_2121672.pdf (366.26 KB),AOC,13-Apr-2026 10:00 AM,20-Apr-2026 04:00 PM,13-Apr-2026 10:00 AM,20-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 10:00 AM,20-Apr-2026 03:00 PM,22-Apr-2026 03:00 PM,"27,600",No,fixed,,Nil,Nil,590.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,tender document,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,02/WM/2026-2027,2026_UPIDM_1136197_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Erection of Superstructure and Lifting Assembly, Central drive Unit of Banda Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda","Erection of Superstructure and Lifting Assembly(Rope Drum Hoist type), Central drive Unit of Banda Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,90.0,60.0,banda,210001.0,NA ,NA ,NA ,Irrigation Workshop Division Jhansi,No ,No,1.0,SBI Bank,Works Manager,Irrigation Workshop Division Jhansi,AOC
,,,,,,2,6057495,S K ENGINEERING WORKS,19-Apr-2026 10:59 PM,Rejected-Finance,Higher to L1,23-Apr-2026 01:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,6057406,swastik traders,19-Apr-2026 07:31 PM,Accepted-AOC,Lowest rate,28-Apr-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
