Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
590.0,Nil,Nil,No,Patch repair work hatiya park to meston road via maniram bagiya and lathi mohal ward-104 zone-1.,Patch repair work hatiya park to meston road via maniram bagiya and lathi mohal ward-104 zone-1.,Please refer Tender documents. ,NA ,"2,62,544",Civil Works,NA ,Tender,90.0,30.0,ward-104,208001.0,NA ,NA ,NA ,"Chief Engineer Office, KNN, Motijheel, Kanpur",No ,No,"Kanpur Municipal Corporation, Kanpur, UP",556/AA-1/25-26,2026_NNKAN_1114784_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Scan copy of Affidavit of pending works on Rs. 100 stamp,"26,254",No,percentage,10.0%,Nil,Nil,11-Feb-2026 12:00 PM,12-Feb-2026 04:00 PM,11-Feb-2026 12:00 PM,12-Feb-2026 03:00 PM,NA ,NA ,11-Feb-2026 12:00 PM,12-Feb-2026 03:00 PM,"Chief Engineer, KNN","Chief Engineer office, KNN, Motijheel",1.0,SBI Bank,AOC,MUNCIPAL COPORATION SIR,Internal,technical completed,RAM KUMAR TIWARI,12-Feb-2026 05:14 PM,techsummary_2067687.pdf (397.40 KB),MUNCIPAL COPORATION SIR,Internal,cleared,RAM KUMAR TIWARI,12-Feb-2026 05:19 PM,finsummary_2067687.pdf (397.40 KB),Finance,tender opend,RAM KUMAR TIWARI,12-Feb-2026 05:10 PM,finance_2067687.pdf,BOQ Comparative Chart,02-Apr-2026,"INR 259,656",30.0,RAM KUMAR TIWARI,03-Apr-2026 04:38 PM,pl.pdf (122.00 KB),wo,1,5864648,ANANDESHWAR BABA ENTERPRISES,12-Feb-2026 01:15 PM,Rejected-Finance,not qualified,12-Feb-2026 05:19 PM,1.0,5864570.0,M/S N.K. ENTERPRISES,INR,"259,656","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1114784_1,556/AA-1/25-26,Patch repair work hatiya park to meston road via maniram bagiya and lathi mohal ward-104 zone-1.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,5864603,M/S HIMANSHU CONTRACTOR,12-Feb-2026 01:16 PM,Rejected-Finance,not qualified,12-Feb-2026 05:19 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,5864570,M/S N.K. ENTERPRISES,12-Feb-2026 12:40 PM,Accepted-AOC,L1,03-Apr-2026 04:38 PM,,,,,,,,,,AOC
