S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5960804,DEVENDRA KUMAR SHARMA,10-Mar-2026 11:26 AM,Rejected-AOC,L2,21-Apr-2026 04:25 PM,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur",2026_UPIDC_1121479_2,04/SE/2025-26,CONSTRUCTION OF NEW VRB AT KM 11.850 OF SOMNA DRAIN,1.0,5959161.0,S F INFRA PROJECTS,INR,"4,492,940",21-Apr-2026,"INR 4,492,940",90.0,Ram Gopal,21-Apr-2026 04:25 PM,Somna_SFInfra.pdf (380.00 KB),Ram Gopal,Internal,,Ram Gopal,21-Apr-2026 04:08 PM,finsummary_2086796.pdf (698.20 KB),Technical,02 bidder not admitted and 04 bidder admitted,Ram Gopal,16-Mar-2026 04:26 PM,,Ram Gopal,Internal,,Ram Gopal,20-Mar-2026 04:20 PM,23-Mar-2026 01:00 PM,techsummary_2086796.pdf (698.20 KB),Finance,All Admitted,Ram Gopal,23-Mar-2026 03:12 PM,,BOQ Comparative Chart,AOC,"2,354",Nil,Nil,No,1.0,SBI Bank,CONSTRUCTION OF NEW VRB AT KM 11.850 OF SOMNA DRAIN,CONSTRUCTION OF NEW VRB AT KM 11.850 OF SOMNA DRAIN,Please Refer Tender Document ,NA ,"61,66,000",Civil Works,NA ,Tender,90.0,90.0,Aligarh,202001.0,NA ,NA ,NA ,Drainage Circle Kanpur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Externally Aided Project, Lucknow||Drainage Circle, Kanpur",04/SE/2025-26,2026_UPIDC_1121479_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,05-May-2026 05:08 PM,12-Mar-2026 03:00 PM,05-Mar-2026 11:08 PM,12-Mar-2026 01:00 PM,NA ,NA ,05-Mar-2026 11:00 AM,12-Mar-2026 01:00 PM,23-Mar-2026 01:00 PM,Suprentending Engineer,Drainage Circle Phoolbagh Kanpur,"1,23,000",No,fixed,,Nil,Nil,AOC
2,5967425,KAMLESH KUMAR CONTRACTOR,12-Mar-2026 12:13 PM,Rejected-AOC,L4,21-Apr-2026 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
3,5967223,MA AND SONS,12-Mar-2026 11:56 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Mar-2026 04:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5958788,MANVENDRA PRATAP SINGH CONTRACTOR AND SUPPLIER,09-Mar-2026 06:49 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Mar-2026 04:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5966970,M/s VINAY KUMAR CONTRACTOR,12-Mar-2026 11:14 AM,Rejected-AOC,L3,21-Apr-2026 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,5959161,S F INFRA PROJECTS,09-Mar-2026 06:14 PM,Accepted-AOC,L1,21-Apr-2026 04:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
