Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,Cleaning of drain from Navjyoti School to 100/446 Colonelganj and from Pehalwan Gujhiya to Bada Maidan Colonelganj at Beconganj under Ward-97 Zone 04.,Cleaning of drain from Navjyoti School to 100/446 Colonelganj and from Pehalwan Gujhiya to Bada Maidan Colonelganj at Beconganj under Ward-97 Zone 04.,Please refer Tender documents. ,NA ,"1,99,842",Civil Works,NA ,Tender,90.0,30.0,ward-97,208001.0,NA ,NA ,NA ,"Chief Engineer Office, KNN, Motijheel",No ,No,1.0,SBI Bank,"Kanpur Municipal Corporation, Kanpur, UP",787/AA-4/25-26,2026_NNKAN_1127646_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Mar-2026 09:00 AM,28-Mar-2026 04:00 PM,20-Mar-2026 09:00 AM,28-Mar-2026 03:00 PM,NA ,NA ,20-Mar-2026 09:00 AM,28-Mar-2026 03:00 PM,590.0,Nil,Nil,No,"Chief Engineer, KNN","Chief Engineer Office, KNN, Motijheel","19,984",No,percentage,10.0%,Nil,Nil,AOC,EE 4,Internal,EE 4,Nanak Chand,31-May-2026 10:00 AM,finsummary_2103223.pdf (42.76 KB),EE 4,Internal,EE 4,Nanak Chand,31-Mar-2026 01:05 PM,techsummary_2103223.pdf (42.75 KB),1,6015124,M/s Farhan Enterprises,28-Mar-2026 01:16 AM,Accepted-AOC,AOC issue,23-Apr-2026 11:13 AM,1.0,6015124.0,M/s Farhan Enterprises,INR,"197,843","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1127646_1,787/AA-4/25-26,Cleaning of drain from Navjyoti School to 100/446 Colonelganj and from Pehalwan Gujhiya to Bada Maidan Colonelganj at Beconganj under Ward-97 Zone 04.,18-Apr-2026,"INR 197,843",30.0,MEENAKSHI AGARWAL,23-Apr-2026 11:13 AM,navjyoti_School_nalasafai_AOC.pdf (247.00 KB),AOC issue,Finance,TF,Nanak Chand,31-Mar-2026 01:02 PM,finance_2103223.pdf,BOQ Comparative Chart,AOC
,,.pdf,Scan copy of pending work affidavit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,6015883,M/S INDIAN BUILDER,28-Mar-2026 12:19 PM,Rejected-Finance,L2 Bidder,31-Mar-2026 01:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,6015942,M/S S.A BUILDERS,28-Mar-2026 12:24 PM,Rejected-Finance,L3 Bidder,31-Mar-2026 01:07 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
