Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
856.0,Nil,Nil,No,30-Mar-2026 06:55 PM,07-Apr-2026 12:30 PM,30-Mar-2026 06:55 PM,07-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 06:55 PM,07-Apr-2026 12:00 PM,16-Apr-2026 05:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,426/EEREDFBD/2025-26 DT 06.03.2026,2026_REDUP_1131852_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction work of partition railing and ICU tin shed in the village Sitvanpur Pithus cowshed,Construction work of partition railing and ICU tin shed in the village Sitvanpur Pithus cowshed,Please refer Tender documents. ,NA ,"12,84,000",Civil Works,NA ,Tender,90.0,90.0,Farrukhabad,209625.0,NA ,NA ,NA ,O/o Executive Engineer,No ,No,"25,700",Yes,fixed,,Nil,Nil,Executive Engineer,O/o Executive Engineer,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC,Vrendra Kumar,Internal,,Abhishek Chaudhary,17-Apr-2026 07:52 PM,finsummary_2112256.pdf (192.81 KB),Technical,As Per Tender Committee,Abhishek Chaudhary,07-Apr-2026 02:59 PM,,Virendra Kumar,Internal,,Abhishek Chaudhary,16-Apr-2026 04:44 PM,16-Apr-2026 05:00 PM,techsummary_2112256.pdf (255.62 KB),Finance,Acepted by tender committee,Abhishek Chaudhary,16-Apr-2026 07:00 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE KANPUR CIRCLE||EE FARRUKHABAD,2026_REDUP_1131852_3,426/EEREDFBD/2025-26 DT 06.03.2026,Construction work of partition railing and ICU tin shed in the village Sitvanpur Pithus cowshed,1.0,6030739.0,INDIA TRADERS,INR,"1,066,381",1,6030739,INDIA TRADERS,05-Apr-2026 09:09 PM,Accepted-AOC,L1,30-Apr-2026 04:54 PM,22-Apr-2026,"INR 1,066,381",90.0,Abhishek Chaudhary,30-Apr-2026 04:54 PM,CB04SITWANPURPITHUGAUSHALA.pdf (2180.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6027510,M/S GARGI CONSTRUCTION,05-Apr-2026 09:58 AM,Rejected-Finance,l3,17-Apr-2026 07:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6028820,M/S VICTORY CONSTRUCTION AND SUPPLIER,04-Apr-2026 08:45 PM,Rejected-Finance,l2,17-Apr-2026 07:52 PM,,,,,,,AOC
