Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1,Fee/PreQual/Technical,.pdf,NIT,"8,614",Nil,Nil,No,10-Mar-2026 10:00 AM,16-Mar-2026 01:00 PM,10-Mar-2026 10:00 AM,16-Mar-2026 11:00 AM,NA ,NA ,10-Mar-2026 10:00 AM,16-Mar-2026 11:00 AM,04-Apr-2026 10:00 AM,SUPERINTENDING ENGINEER,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",07/SE-XI/2025-26,2026_UPIDC_1122974_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,NIT07 LOT02,NIT07 LOT02,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,SITAPUR,261001.0,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA ,10-Mar-2026 11:00 AM ,O/O XITH CIRCLE IRRIGATION WORKS AYODHYA,No ,No,1.0,SBI Bank,"12,00,000",No,fixed,,Nil,Nil,AOC,DC VERMA,Internal,DC VERMA SE XITH CIRCLE IW AYODHYA AND BP SINGH SE 7TH CIRCLE LUCKNOW,Dhruva Chandra Verma,02-Apr-2026 10:52 AM,04-Apr-2026 10:00 AM,techsummary_2091970.pdf (1042.95 KB),Finance,all bid has been admitted,Dhruva Chandra Verma,09-Apr-2026 03:15 PM,,BOQ Comparative Chart,dc verma,Internal,,Dhruva Chandra Verma,09-Apr-2026 03:18 PM,finsummary_2091970.pdf (286.29 KB),Technical,All bid has been admitted,Dhruva Chandra Verma,02-Apr-2026 10:48 AM,,1,5970654,ARVIND KUMAR SINGH,15-Mar-2026 04:57 PM,Rejected-Finance,l2,09-Apr-2026 03:18 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XI Circle Irrigation Works, Faizabad",2026_UPIDC_1122974_2,07/SE-XI/2025-26,NIT07 LOT02,1.0,5964396.0,M/S ARYAN ENTERPRISES,INR,"59,940,598.2",09-Apr-2026,"INR 59,940,598.2",90.0,Dhruva Chandra Verma,09-Apr-2026 03:20 PM,aoc.pdf (485.00 KB),AOC
2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5964396,M/S ARYAN ENTERPRISES,15-Mar-2026 10:01 PM,Accepted-AOC,l1,09-Apr-2026 03:20 PM,,,,,,,,,,,,,,,,AOC
