Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
25-Mar-2026,"INR 195,838",30.0,KAMALESH KUMAR PATEL,12-Apr-2026 04:49 PM,NIT0602.pdf (3090.00 KB),1,5835635,M/S ANAND SHEKHAR BAJPAI,04-Feb-2026 10:19 PM,Accepted-AOC,Aggrement work complete,12-Apr-2026 04:49 PM,1.0,5835635.0,M/S ANAND SHEKHAR BAJPAI,INR,"195,838","Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1110762_1,1197/AA-5/25-26,Construction of lane through cc work from hata no.118/398 kaushalpuri Under Ward-81 Zone-5,Finance,Open,Dinesh Prasad,13-Mar-2026 06:41 PM,,BOQ Comparative Chart,Municipal Commissioner SIR,Internal,,Dinesh Prasad,13-Mar-2026 06:51 PM,finsummary_2051486.pdf (643.12 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,13-Mar-2026 06:47 PM,techsummary_2051486.pdf (643.13 KB),AOC,"19,584",No,percentage,10.0%,Nil,Nil,Chief Engineer,Motijheel Nagar Nigam Kanpur.,30-Jan-2026 09:00 AM,06-Feb-2026 04:00 PM,30-Jan-2026 09:00 AM,06-Feb-2026 03:00 PM,NA ,NA ,30-Jan-2026 09:00 AM,06-Feb-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,1.0,SBI Bank,Construction of lane through cc work from hata no.118/398 kaushalpuri Under Ward-81 Zone-5,Construction of lane through cc work from hata no.118/398 kaushalpuri Under Ward-81 Zone-5,Please refer Tender documents. ,NA ,"1,95,838",Civil Works,NA ,Tender,30.0,30.0,Ward-81,208001.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,"Kanpur Municipal Corporation, Kanpur, UP",1197/AA-5/25-26,2026_NNKAN_1110762_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,590.0,Nil,Nil,No,AOC
,,,,,,2,5837727,M/s HARSH CONSTRUCTION WORKS,04-Feb-2026 03:32 PM,Rejected-Finance,L-3,13-Mar-2026 06:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5847284,M/s Krishna and Company,06-Feb-2026 02:42 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,13-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,5843066,M/S SHIV SHANKER VERMA,06-Feb-2026 10:19 AM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,13-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,5845713,M/s Vikram Enterprises,05-Feb-2026 09:32 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,13-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,6,5835681,Pashupati Construction,04-Feb-2026 11:00 PM,Rejected-Finance,L-2,13-Mar-2026 06:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
