Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,1.0,SBI Bank,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,58,000",No,fixed,,Nil,Nil,LOT 02 Janpad Rampur ki Tahsil Milak ke antargat gram samuh Tumadiya Pajawa evam Halunagar adi ko Sajni nadi se baadh suraksha pradan karne hetu baadh nirodhak karya.,LOT 02 Janpad Rampur ki Tahsil Milak ke antargat gram samuh Tumadiya Pajawa evam Halunagar adi ko Sajni nadi se baadh suraksha pradan karne hetu baadh nirodhak karya.,AS PER NIT ,NA ,"1,29,00,000",Civil Works,NA ,Tender,90.0,90.0,RAMPUR,244901.0,NA ,NA ,NA ,MORADABAD,No ,No,"2,354",Nil,Nil,No,AOC,Rajeev Mittal,Internal,SE IWC MORADABAD AND SE EGCCC BIJNOR,Rajeev Mittal,20-Mar-2026 06:17 PM,24-Mar-2026 11:00 AM,techsummary_2091791.pdf (502.05 KB),Finance,Summary,Rajeev Mittal,24-Mar-2026 12:16 PM,,BOQ Comparative Chart,Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 12:55 PM,finsummary_2091791.pdf (443.79 KB),Technical,Summary,Rajeev Mittal,20-Mar-2026 06:06 PM,,1,5980650,GOMATINETRA CONSTRUCTIONS,17-Mar-2026 10:21 AM,Rejected-Finance,L3,08-Apr-2026 12:55 PM,1.0,5980663.0,MAHENDRA SINGH,INR,"9,654,660","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_2,04/SEIWC/2025-26,LOT 02 Janpad Rampur ki Tahsil Milak ke antargat gram samuh Tumadiya Pajawa evam Halunagar adi ko Sajni nadi se baadh suraksha pradan karne hetu baadh nirodhak karya.,10-Apr-2026,"INR 9,654,660",90.0,Rajeev Mittal,10-Apr-2026 11:47 AM,AOCLot2.pdf (444.00 KB),Agreement No 08/SE/2025-26 Shri Mahendra Singh S/o Shri Bharat Singh MMIG-B-96 Ramganga Vihar Phase-2 Moradabad,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5980663,MAHENDRA SINGH,17-Mar-2026 10:01 AM,Accepted-AOC,L1,10-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5973932,M/S VEERA EXCLUSIVE,15-Mar-2026 10:35 AM,Rejected-Finance,L4,08-Apr-2026 12:55 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5977993,RAJ PAL SINGH CONTRACTOR,16-Mar-2026 01:23 PM,Rejected-Finance,L2,08-Apr-2026 12:55 PM,,,,,,,,,,,,,,,,,AOC
