Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
766.0,Nil,Nil,No,07-Feb-2026 10:00 AM,14-Feb-2026 02:30 PM,07-Feb-2026 10:00 AM,13-Feb-2026 12:00 PM,NA ,NA ,07-Feb-2026 10:00 AM,13-Feb-2026 12:00 PM,19-Feb-2026 02:00 PM,1.0,SBI Bank,EXECUTIVE ENGINEER,"OFFICE OF THE EXECUTIVE ENGINEER, RURAL ENGINEERING DEPARTMENT, DIVISION DEORIA",VIKAS KHAND BARHAJ KE GRAM PANCHAYAT HARNADIH ME MAIN PITCH SADAK SE RAGHUNATH PANDEY KE BAGICHE TAK CC ROAD NIRMAN KARYA,VIKAS KHAND BARHAJ KE GRAM PANCHAYAT HARNADIH ME MAIN PITCH SADAK SE RAGHUNATH PANDEY KE BAGICHE TAK CC ROAD NIRMAN KARYA,Please Refer Tender Document ,NA ,"13,46,000",Civil Works,NA ,Tender,120.0,120.0,DEORIA,274001.0,NA ,NA ,NA ,DEORIA,No ,No,1,Fee/PreQual/Technical,.pdf,TENDER NOTICE,"27,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,1692/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,2026_REDUP_1112892_15,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,5867078.0,VINDHYAVASHINI ENTERPRISES,INR,"1,139,400.02",Finance,FINANCIAL BID OPEN,Surya Prakash,19-Feb-2026 04:49 PM,,BOQ Comparative Chart,Er. Surya Prakash,Internal,,Surya Prakash,16-Apr-2026 01:30 PM,finsummary_2059347.pdf (1631.01 KB),1,5867105,M/s Ambika Trading Company,13-Feb-2026 11:32 AM,Rejected-Finance,Highest Rate,16-Apr-2026 01:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE||EE DEORIA,2026_REDUP_1112892_15,1692/RED DEORIA/E-TENDER/2025-26. DATED 07.01.2026,VIKAS KHAND BARHAJ KE GRAM PANCHAYAT HARNADIH ME MAIN PITCH SADAK SE RAGHUNATH PANDEY KE BAGICHE TAK CC ROAD NIRMAN KARYA,16-Apr-2026,"INR 1,139,400.02",120.0,Surya Prakash,16-Apr-2026 01:33 PM,277.pdf (1631.00 KB),Technical,Technical Bid Open,Surya Prakash,17-Feb-2026 05:51 PM,,Er. Surya Prakash,Internal,,Surya Prakash,19-Feb-2026 12:43 PM,19-Feb-2026 02:00 PM,techsummary_2059347.pdf (2201.99 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5867078,VINDHYAVASHINI ENTERPRISES,13-Feb-2026 11:44 AM,Accepted-AOC,Lowest Rate,16-Apr-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
