Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
680.0,Nil,Nil,No,"Vidhayak Nivas-2, purana sthit Awas No.-90B ke bathroom ke naveenikaran ka karya, jarjar plaster todkar punah plaster karne ka karya, jarjar G.I avem C.I line ke sthan par CPVC line daalne ka karya, deemak rodhi upchar karne ke pashchat shatigrast","Vidhayak Nivas-2, purana sthit Awas No.-90B ke bathroom ke naveenikaran ka karya, jarjar plaster todkar punah plaster karne ka karya, jarjar G.I avem C.I line ke sthan par CPVC line daalne ka karya, deemak rodhi upchar karne ke pashchat shatigrast",Please refer Tender documents. ,NA ,"1,49,000",Civil Works - Buildings,NA ,Tender,90.0,30.0,Lucknow,226001.0,EE Maintenance Division 2 (Civil) PWD Lucknow  ,EE Maintenance Division 2 (Civil) PWD Lucknow  ,31-Jan-2026 12:00 PM ,EE Maintenance Division 2 (Civil) PWD Lucknow,No ,No,1.0,SBI Bank,EE Maintenance Division 2 (Civil) PWD Lucknow,EE Maintenance Division 2 (Civil) PWD Lucknow,1.0,Fee/PreQual/Technical/Finance,.pdf,All documents scan original copies,"14,900",No,fixed,,Nil,Nil,30-Jan-2026 09:00 AM,04-Feb-2026 12:30 PM,30-Jan-2026 09:00 AM,04-Feb-2026 12:00 PM,NA ,NA ,30-Jan-2026 09:00 AM,04-Feb-2026 12:00 PM,Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,140/E-Tender/2025-26 dt. 22.01.2026,2026_PWDBL_1110649_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,09-Apr-2026 06:45 PM,finsummary_2051186.pdf (2520.99 KB),EE Maintenance Division 2 (Civil) PWD Lucknow,Internal,EE Maintenance Division 2 (Civil) PWD Lucknow EE Maintenance Division 1 (Civil) PWD Lucknow,DILIP KUMAR,09-Apr-2026 06:40 PM,techsummary_2051186.pdf (2520.99 KB),09-Apr-2026,"INR 295,367.94",30.0,DILIP KUMAR,15-Apr-2026 04:51 PM,450.pdf (1923.00 KB),AOC for Acceptance No 450 date 07.03.2026,1,5835376,M/S SUPRIYA ENTERPRISES,INR,"148,145.44",Chief Engineer (Building)||S E 39 Circle PWD Lucknow||Maintenance Division 2 (Civil) PWD Lucknow,2026_PWDBL_1110649_4,140/E-Tender/2025-26 dt. 22.01.2026,"Vidhayak Nivas-2, purana sthit Awas No.-90B ke bathroom ke naveenikaran ka karya, jarjar plaster todkar punah plaster karne ka karya, jarjar G.I avem C.I line ke sthan par CPVC line daalne ka karya, deemak rodhi upchar karne ke pashchat shatigrast",1,5836487,AMIT ENTERPRISES,01-Feb-2026 08:45 PM,Accepted-AOC,Accepted due to lowest rate,15-Apr-2026 04:51 PM,Finance,Evaluation Letter,DILIP KUMAR,16-Feb-2026 01:19 PM,finance_2051186.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,5836487,AMIT ENTERPRISES,INR,"147,222.5",,,,,2,5835376,M/S SUPRIYA ENTERPRISES,04-Feb-2026 02:23 AM,Accepted-AOC,being high rate,15-Apr-2026 04:51 PM,,,,,,,AOC
