Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
24-Feb-2026 12:00 PM,10-Mar-2026 12:30 PM,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,NA ,NA ,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",2026_REDUP_1119239_56,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,884.0,Nil,Nil,No,Vikas Khand Chittaura ke antargat Gram Panchayat Badagaon me Barhiy sampark marg se Samay Mata Mandir hote huye Ram Vilas ke ghar ke paas tak nali evam interlocking nirman karya_56,Vikas Khand Chittaura ke antargat Gram Panchayat Badagaon me Barhiy sampark marg se Samay Mata Mandir hote huye Ram Vilas ke ghar ke paas tak nali evam interlocking nirman karya_56,Please refer Tender documents. ,NA ,"15,20,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,1.0,SBI Bank,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich","30,400",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical bid document,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1119239_56,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",Vikas Khand Chittaura ke antargat Gram Panchayat Badagaon me Barhiy sampark marg se Samay Mata Mandir hote huye Ram Vilas ke ghar ke paas tak nali evam interlocking nirman karya_56,1,5943931,M/S MANISH KUMAR CONTRACTOR,02-Mar-2026 03:16 PM,Accepted-AOC,AOC,10-Apr-2026 04:42 PM,1.0,5943931.0,M/S MANISH KUMAR CONTRACTOR,INR,"1,792,167.95",Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,18-Mar-2026 03:11 PM,finsummary_2081716.pdf (45.39 KB),Finance,Financial bid open,Sujit Kumar Sinha,18-Mar-2026 11:37 AM,finance_2081716.pdf,BOQ Comparative Chart,Technical,Technical bid open,Sujit Kumar Sinha,10-Mar-2026 03:25 PM,technical_2081716.pdf,02-Apr-2026,"INR 1,792,167.95",180.0,Sujit Kumar Sinha,10-Apr-2026 04:42 PM,Document2.pdf (26.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,17-Mar-2026 01:27 AM,17-Mar-2026 12:00 PM,techsummary_2081716.pdf (434.29 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,2,5944056,Rajeev Kumar Verma,02-Mar-2026 02:58 PM,Rejected-Finance,High,18-Mar-2026 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
