S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1,5973374,LAIQUE AHMAD,16-Mar-2026 01:01 AM,Rejected-AOC,L2,23-Apr-2026 05:19 PM,1.0,5975660.0,M/S AZAM KHAN CONTRACTOR,INR,"4,765,950","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut",2026_UPIDC_1123146_1,08/SE/MRT/2025-26,08/SE/MRT/2025-26(LOT01),23-Apr-2026,"INR 4,765,950",90.0,ANURAG AGRAWAL,23-Apr-2026 05:19 PM,DOSNIT8LOT1.pdf (312.00 KB),Award Of Contract,Anurag Agarwal,Internal,NAND JI GUPTA,ANURAG AGRAWAL,23-Mar-2026 01:02 PM,23-Mar-2026 01:10 PM,techsummary_2092067.pdf (415.77 KB),Finance,L1M/S AZAM KHAN CONTRACTOR L2LAIQUE AHMAD L3M/S S R CONSTRUCTION,ANURAG AGRAWAL,23-Apr-2026 03:54 PM,finance_2092067.pdf,BOQ Comparative Chart,Anurag Agarwal,Internal,Nand Ji Gupta,ANURAG AGRAWAL,23-Apr-2026 04:21 PM,finsummary_2092067.pdf (383.96 KB),Technical,TOTAL BID 3 ACCEPTED BID 3 REJECTED BID 0,ANURAG AGRAWAL,23-Mar-2026 12:43 PM,technical_2092067.pdf,AOC,08/SE/MRT/2025-26(LOT01),LOT01,Please refer Tender documents. ,NA ,"79,10,000",Civil Works,NA ,Tender,90.0,90.0,MORADABAD,244001.0,NA ,NA ,NA ,MEERUT,No ,No,"2,354",Nil,Nil,No,"1,59,000",No,fixed,,Nil,Nil,10-Mar-2026 12:00 PM,16-Mar-2026 01:00 PM,10-Mar-2026 12:00 PM,16-Mar-2026 12:00 PM,NA ,NA ,10-Mar-2026 12:00 PM,16-Mar-2026 12:00 PM,23-Mar-2026 01:10 PM,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle-I, Meerut",08/SE/MRT/2025-26,2026_UPIDC_1123146_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"SE MGCCC-1, MEERUT","OFFICE OF SE MGCCC-1, MEERUT",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
2,5975660,M/S AZAM KHAN CONTRACTOR,15-Mar-2026 09:16 PM,Accepted-AOC,L1,23-Apr-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
3,5975763,M/S S R CONSTRUCTION,15-Mar-2026 08:36 PM,Rejected-AOC,L3,23-Apr-2026 05:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
