S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,Saharanpur Municipal Corporation Saharanpur UP,2352 G,2026_NNSAH_1123007_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of RCC nala from in front of kazipura kabristan to circuit house road for nawada road at ward no. 10,Construction of RCC nala from in front of kazipura kabristan to circuit house road for nawada road at ward no. 10,Please refer Tender documents. ,NA ,"2,38,98,466",Civil Works,NA ,Tender,90.0,30.0,Saharanpur,247001.0,NA ,NA ,NA ,Nagar Nigam Saharanpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Chief Engineer Nagar Nigam Saharanpur,Chief Engineer Nagar Nigam Saharanpur,09-Mar-2026 06:00 PM,25-Mar-2026 11:00 AM,09-Mar-2026 06:00 PM,24-Mar-2026 03:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,24-Mar-2026 03:00 PM,31-Mar-2026 01:05 PM,"6,490",Nil,Nil,No,"23,89,847",No,percentage,10.0%,Nil,Nil,AOC,Suresh Chand,Internal,,Sandeep kumar Misra,31-Mar-2026 01:03 PM,31-Mar-2026 01:05 PM,techsummary_2091739.pdf (22.89 KB),Finance,Admitted,Madan Pal,31-Mar-2026 02:05 PM,finance_2091739.pdf,BOQ Comparative Chart,Suresh Chand,Internal,,Sandeep kumar Misra,17-Apr-2026 05:20 PM,finsummary_2091739.pdf (292.97 KB),Technical,Admitted,Sandeep kumar Misra,31-Mar-2026 01:00 PM,technical_2091739.pdf,1.0,6002153.0,RAJ KUMAR TYAGI CONTRACTOR,INR,"20,418,849",Saharanpur Municipal Corporation Saharanpur UP,2026_NNSAH_1123007_1,2352 G,Construction of RCC nala from in front of kazipura kabristan to circuit house road for nawada road at ward no. 10,1,6002153,RAJ KUMAR TYAGI CONTRACTOR,24-Mar-2026 02:57 PM,Accepted-AOC,L1,17-Apr-2026 05:23 PM,17-Apr-2026,"INR 20,418,849",30.0,Sandeep kumar Misra,17-Apr-2026 05:23 PM,2352g.pdf (293.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5989570,SHIV CONSTRUCTION,24-Mar-2026 01:39 PM,Rejected-AOC,L2,17-Apr-2026 05:23 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5995091,Shri Shiv Associates,23-Mar-2026 05:39 PM,Rejected-AOC,L3,17-Apr-2026 05:23 PM,,,,,,,AOC
