Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Kanpur Municipal Corporation, Kanpur, UP",708/AA-4/25-26,2026_NNKAN_1116492_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"85,243",No,percentage,10.0%,Nil,Nil,"1,180",Nil,Nil,No,1.0,SBI Bank,"Chief Engineer, KNN","Chief Engineer office, KNN, Motijheel",1.0,Fee/PreQual/Technical/Finance,.pdf,Scan copy of Affidavit of pending works on Rs. 100 stamp,Soil cutting work at Kamleshwar Ghat under Zone-04 Ward-42 parmat.,Soil cutting work at Kamleshwar Ghat under Zone-04 Ward-42 parmat.,Please refer Tender documents. ,NA ,"8,52,432",Civil Works,NA ,Tender,90.0,45.0,ward-42 parmat,208001.0,NA ,NA ,NA ,"Executive Engineer Office, Motijheel, Kanpur",No ,No,16-Feb-2026 10:55 AM,17-Feb-2026 04:00 PM,16-Feb-2026 10:55 AM,17-Feb-2026 03:00 PM,NA ,NA ,16-Feb-2026 10:55 AM,17-Feb-2026 03:00 PM,AOC,"Jr. Engg., Exe. Engg.",Internal,"Jr. Engg., Exe. Engg.",Nanak Chand,08-Apr-2026 08:10 PM,finsummary_2073672.pdf (402.91 KB),"Jr. Engg., Exe. Engg.",Internal,"Jr. Engg., Exe. Engg.",Nanak Chand,08-Apr-2026 07:48 PM,techsummary_2073672.pdf (213.72 KB),"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1116492_1,708/AA-4/25-26,Soil cutting work at Kamleshwar Ghat under Zone-04 Ward-42 parmat.,1.0,5881717.0,M/s Farhan Enterprises,INR,"839,646",1,5881717,M/s Farhan Enterprises,16-Feb-2026 08:45 PM,Accepted-AOC,AOC issue,23-Apr-2026 10:52 AM,18-Apr-2026,"INR 839,646",45.0,MEENAKSHI AGARWAL,23-Apr-2026 10:52 AM,kamleshwar_ghat_AOC.pdf (349.00 KB),AOC issue,Finance,Bids submitted,Nanak Chand,08-Apr-2026 07:05 PM,finance_2073672.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5878611,M/S INDIAN BUILDER,16-Feb-2026 01:04 PM,Rejected-Finance,L2 Bidder,08-Apr-2026 08:10 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5878219,M/S JANVI ENTERPRISES,16-Feb-2026 09:02 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Wrong affidavit,08-Apr-2026 07:05 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5885578,SATYA CONSTRUCTION COMPANY,17-Feb-2026 12:06 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Wrong affidavit,08-Apr-2026 07:05 PM,,,,,,,,,,,,,,AOC
