Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
LOT 16 Janpad Moradabad mein Kosi nadi ke bayen kinare par sthit Agapur-Madhauli tatbandh ke km 7.550 par baadh se suraksha hetu sper ke nirmaan ka karya.,LOT 16 Janpad Moradabad mein Kosi nadi ke bayen kinare par sthit Agapur-Madhauli tatbandh ke km 7.550 par baadh se suraksha hetu sper ke nirmaan ka karya.,AS PER NIT ,NA ,"97,00,000",Civil Works,NA ,Tender,90.0,90.0,MORADABAD,244001.0,NA ,NA ,NA ,MORADABAD,No ,No,1.0,SBI Bank,"2,354",Nil,Nil,No,09-Mar-2026 06:00 PM,17-Mar-2026 01:00 PM,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,NA ,NA ,09-Mar-2026 06:00 PM,17-Mar-2026 12:00 PM,24-Mar-2026 11:00 AM,"1,94,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",04/SEIWC/2025-26,2026_UPIDC_1122949_16,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,Office of the Superintending Engineer Irrigation Work Circle Tubewell colony Moradabad,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,AOC,1.0,5980389.0,M/S R.V.S. CONTRACTOR,INR,"6,779,436",Rajeev Mittal,Internal,SE IWC MORADABAD And SE EGCCC BIJNOR,Rajeev Mittal,08-Apr-2026 01:47 PM,finsummary_2091896.pdf (456.10 KB),Finance,Bid Capacity of Sri Mahendra Singh Contractor is not sufficient for Lot No 16 for Amount Rs. 97.00 Lacs.,Rajeev Mittal,25-Mar-2026 03:12 PM,,BOQ Comparative Chart,1,5980684,MAHENDRA SINGH,17-Mar-2026 09:50 AM,Not Admitted-Finance,Others-Bid capacity not completed for amount 97 lakh,25-Mar-2026 03:12 PM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad",2026_UPIDC_1122949_16,04/SEIWC/2025-26,LOT 16 Janpad Moradabad mein Kosi nadi ke bayen kinare par sthit Agapur-Madhauli tatbandh ke km 7.550 par baadh se suraksha hetu sper ke nirmaan ka karya.,1.0,Technacial bid Result Revocation Corrigendum,Technacial bid Result Revocation Corrigendum,20-Mar-2026 08:18 PM,Revok16.pdf ,316.91,Technical Opening,10-Apr-2026,"INR 6,779,436",90.0,Rajeev Mittal,10-Apr-2026 01:11 PM,AOCLot16.pdf (456.00 KB),"Agreement No 17/SE/2025-26 M/s R.V.S Contractor (Prop Ramveer Singh) Address-Village Chapara, Tehsil Jasrana Distt Firozabad",Technical,Summary,Rajeev Mittal,21-Mar-2026 11:44 AM,,Rajeev Mittal,Internal,SE IWCMORADABAD AND SE EGCCC BIJNOR,Rajeev Mittal,21-Mar-2026 11:53 AM,24-Mar-2026 11:00 AM,techsummary_2091896.pdf (541.38 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,2,5979423,M/S RIDAM ASSOCIATES,17-Mar-2026 11:11 AM,Rejected-Finance,L2,08-Apr-2026 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5980389,M/S R.V.S. CONTRACTOR,17-Mar-2026 07:32 AM,Accepted-AOC,L1,10-Apr-2026 01:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5971817,SUBHASH SINGH RANA,17-Mar-2026 11:06 AM,Rejected-Technical,All technical document is not complete,21-Mar-2026 11:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
