EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"5,20,000",No,fixed,,Nil,Nil,07-Mar-2026 09:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:00 PM,27-Mar-2026 06:00 PM,SUPERINTENDING ENGINEER,"GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P)","Anti Erosion Work For Safety Of Village Groups Nauniya, Laxmipur On Right Bank And Hanumanghari Etc. On Left Bank Of River Rohin In Tehsil Nautanwa District Maharajganj.","Anti Erosion Work For Safety Of Village Groups Nauniya, Laxmipur On Right Bank And Hanumanghari Etc. On Left Bank Of River Rohin In Tehsil Nautanwa District Maharajganj.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Maharajganj,273301.0,GORAKHPUR ,"OFFICE OF SUPERINTENDING ENGINEER, GANDAK IRRIGATION WORKS CIRCLE-2, GORAKHPUR(U.P) ",07-Mar-2026 11:00 AM ,GORAKHPUR,No ,No,"3,935",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",05/SE/2025-26,2026_UPIDC_1122376_26,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technica,AOC,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,27-Mar-2026 06:17 PM,finsummary_2089978.pdf (290.64 KB),Finance,AS UPLOADED,Jaya Prakash Singh,27-Mar-2026 06:11 PM,,BOQ Comparative Chart,1.0,5969995.0,M/S ASHISH KUMAR PANDEY,INR,"22,621,213.35","U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur",2026_UPIDC_1122376_26,05/SE/2025-26,"Anti Erosion Work For Safety Of Village Groups Nauniya, Laxmipur On Right Bank And Hanumanghari Etc. On Left Bank Of River Rohin In Tehsil Nautanwa District Maharajganj.",1,5969837,GOMATINETRA CONSTRUCTIONS,13-Mar-2026 12:17 PM,Rejected-Technical,AS UPLOADED,27-Mar-2026 05:56 PM,1.0,Tender Revocation,Tender Revocation,27-Mar-2026 05:36 PM,001.pdf ,572.44,Technical Opening,30-Mar-2026,"INR 22,621,213.35",90.0,Jaya Prakash Singh,09-Apr-2026 04:29 PM,24.pdf (554.00 KB),AS UPLOADED,Technical,AS UPLOADED,Jaya Prakash Singh,27-Mar-2026 05:53 PM,,J.P. Singh,Internal,Alok Kumar,Jaya Prakash Singh,27-Mar-2026 05:56 PM,27-Mar-2026 06:00 PM,techsummary_2089978.pdf (956.52 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,2,5969293,M/S AJAY CONSTRUCTION COMPANY,13-Mar-2026 01:33 PM,Rejected-Technical,AS UPLOADED,27-Mar-2026 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5969995,M/S ASHISH KUMAR PANDEY,13-Mar-2026 01:58 PM,Accepted-AOC,AS UPLOADED,09-Apr-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5968609,M/s Ayodhya Mishra,12-Mar-2026 06:32 PM,Rejected-Technical,AS UPLOADED,27-Mar-2026 05:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5970169,M/S BABA TRADERS,13-Mar-2026 12:36 PM,Rejected-AOC,AS UPLOADED,09-Apr-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5969512,M/S K. K. CONSTRUCTION,13-Mar-2026 11:29 AM,Rejected-AOC,AS UPLOADED,09-Apr-2026 04:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
