Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",04/SE/2025-26,2026_UPIDC_1122380_16,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Other,Other,,1.0,SBI Bank,Anti Erosion Work Between Km. 10.150 to Km. 10.400 at Bansi-Bankata Bund on right Bank of River Rapti in Distt. Siddharthnagar.,Anti Erosion Work Between Km. 10.150 to Km. 10.400 at Bansi-Bankata Bund on right Bank of River Rapti in Distt. Siddharthnagar.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,Siddharthnagar,272153.0,"Superintending Engineer, Gandak Flood Circle, Bast ","Superintending Engineer, Gandak Flood Circle, Basti ",07-Mar-2026 11:00 AM ,"Superintending Engineer, Gandak Flood Circle, Bast",No ,No,Superintending Engineer,"Superintending Engineer, Gandak Flood Circle, Basti",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"3,106",Nil,Nil,No,"3,50,000",Yes,fixed,,Nil,Nil,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,24-Mar-2026 01:00 PM,AOC,1.0,5960692.0,ALOK CHATURVEDI CONTRACTOR,INR,"9,400,634.45",Surendra Mohan Verma,Internal,j P Singh,Surendra Mohan Verma,27-Mar-2026 09:02 PM,finsummary_2090034.pdf (102.43 KB),Finance,Finance,Surendra Mohan Verma,26-Mar-2026 09:02 PM,finance_2090034.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak Flood Circle, Basti",2026_UPIDC_1122380_16,04/SE/2025-26,Anti Erosion Work Between Km. 10.150 to Km. 10.400 at Bansi-Bankata Bund on right Bank of River Rapti in Distt. Siddharthnagar.,1,5960692,ALOK CHATURVEDI CONTRACTOR,13-Mar-2026 11:29 AM,Accepted-AOC,L1,15-Apr-2026 06:43 PM,27-Mar-2026,"INR 9,400,634.45",60.0,Surendra Mohan Verma,15-Apr-2026 06:43 PM,Lot_16.pdf (291.00 KB),AOC,Technical,Fee/PreQual/Technical,Surendra Mohan Verma,22-Mar-2026 11:05 PM,technical_2090034.pdf,Surendra Mohan Verma,Internal,J.P. Singh,Surendra Mohan Verma,22-Mar-2026 11:27 PM,24-Mar-2026 01:00 PM,techsummary_2090034.pdf (1038.22 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5969001,M/s Akansha Traders,12-Mar-2026 09:38 PM,Rejected-Technical,As Per Uploaded,22-Mar-2026 11:27 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5970148,M/S JEET CONSTRUCTION,13-Mar-2026 02:16 PM,Rejected-Finance,L4,27-Mar-2026 09:02 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5969442,M/s PRATIK ENTERPRISES,13-Mar-2026 07:13 AM,Rejected-Finance,L3,27-Mar-2026 09:02 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5967798,SHIVANAND SHUKLA,13-Mar-2026 12:15 PM,Rejected-AOC,L2,15-Apr-2026 06:43 PM,,,,,,,,,,,,,,,,,,,,AOC
