Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"BDO, JE RED, ACCOUNTANT",Internal,"BDO, JE RED, ACCOUNTANT",ABHINENDRA SINGH,01-Apr-2026 07:42 PM,02-Apr-2026 10:00 AM,techsummary_2109059.pdf (281.48 KB),Finance,Bid Opening Summary,ABHINENDRA SINGH,02-Apr-2026 05:48 PM,,BOQ Comparative Chart,02-Apr-2026,"INR 2,046",365.0,ABHINENDRA SINGH,02-Apr-2026 06:02 PM,boqcomparativechart.pdf (59.00 KB),AOC,1.0,6023146.0,BABA NEEM KAROLI ENTERPRISES,30-Mar-2026 09:39 PM,Rejected-AOC,L2,02-Apr-2026 06:02 PM,1.0,6023119.0,LAKSHMINA ENTERPRISES,INR,"2,046",Technical,Bid Opening Summary,ABHINENDRA SINGH,01-Apr-2026 07:21 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Nagra,2026_RDUP_1130585_1,1295 Date 25.03.2026 Bhusa_pasuahar purchase,ASTHAI GOVANSH ASHRYA ASTHAL BAHARPUR BABHNAULI VIKASH KHAND NAGRA ME BHUSA AVM PASUAHAR APURTI KARYA,"BDO, JE RED, ACCOUNTANT",Internal,"BDO, JE RED, ACCOUNTANT",ABHINENDRA SINGH,02-Apr-2026 05:52 PM,finsummary_2109059.pdf (281.48 KB),AOC,1,DD - Demand Draft,ASTHAI GOVANSH ASHRYA ASTHAL BAHARPUR BABHNAULI VIKASH KHAND NAGRA ME BHUSA AVM PASUAHAR APURTI KARYA,ASTHAI GOVANSH ASHRYA ASTHAL BAHARPUR BABHNAULI VIKASH KHAND NAGRA ME BHUSA AVM PASUAHAR APURTI KARYA,please refer nit doc ,NA ,,Food Products,NA ,Tender,90.0,365.0,BAHARPUR,221711.0,NA ,NA ,NA ,BDO OFFICE NAGRA,No ,No,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Nagra,1295 Date 25.03.2026 Bhusa_pasuahar purchase,2026_RDUP_1130585_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"1,000",BDO NAGRA,NAGRA,No,BDO NAGRA,BDO OFFICE NAGRA,"50,000",No,fixed,,BDO NAGRA,NAGRA,26-Mar-2026 11:30 AM,01-Apr-2026 12:00 PM,26-Mar-2026 11:30 AM,31-Mar-2026 05:00 PM,NA ,NA ,26-Mar-2026 11:30 AM,31-Mar-2026 05:00 PM,02-Apr-2026 10:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,2.0,6023119.0,LAKSHMINA ENTERPRISES,30-Mar-2026 10:48 PM,Accepted-AOC,L1,02-Apr-2026 06:02 PM,,,,,,,,,,,,,,,,,,,,,AOC,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
