Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
28-Mar-2026,"INR 1,587,344",180.0,ajay kumar,07-Apr-2026 05:23 PM,BALBEER1587344.pdf (239.00 KB),LOWER BID,1,6005891,M/S BALVEER SINGH,25-Mar-2026 08:53 AM,Accepted-AOC,LOWER BID,07-Apr-2026 05:23 PM,1.0,6005891.0,M/S BALVEER SINGH,INR,"1,587,344",Directorate of Local Bodies UP||Nagar Palika Parishad Pukhrayan Kanpur Dehat,2026_DOLBU_1125690_3,1068/NPPP/E-TENDER-sevrage and jal nikasi-13.03.26,Construction of RCC Nala from Amar Gupta to Amit Sachan house via Sunil Gupta in ward No. 20 Subhash Nagar at Nagar palika Parishad Pukhrayan .,Finance,ALL BIDS ADMITTED,ajay kumar,28-Mar-2026 01:46 PM,,BOQ Comparative Chart,AJAY KUMAR-EO,Internal,ABHISHEK KUMAR (JE) AND JEETENDRA KUMAR (CLERK),Jeetendra Kumar,28-Mar-2026 12:51 PM,28-Mar-2026 01:00 PM,techsummary_2098673.pdf (70.03 KB),Technical,ALL BIDS ADMITTED,Jeetendra Kumar,28-Mar-2026 12:46 PM,,AJAY KUMAR-EO,Internal,ABHISHEK KUMAR (JE) AND JEETENDRA KUMAR (CLERK),ajay kumar,28-Mar-2026 02:03 PM,finsummary_2098673.pdf (71.10 KB),AOC,Construction of RCC Nala from Amar Gupta to Amit Sachan house via Sunil Gupta in ward No. 20 Subhash Nagar at Nagar palika Parishad Pukhrayan .,Construction of RCC Nala from Amar Gupta to Amit Sachan house via Sunil Gupta in ward No. 20 Subhash Nagar at Nagar palika Parishad Pukhrayan .,Please refer Tender documents. ,NA ,"16,00,952",Civil Works,NA ,Tender,180.0,180.0,NAGAR PALIKA PARISHAD PUKHRAYAN,209111.0,NA ,NA ,NA ,NAGAR PALIKA PARISHAD PUKHRAYAN,No ,No,"2,140",EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD PUKHRAYAN,No,1.0,RTGS - RTGS Payment,"1,60,095",No,fixed,,EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD PUKHRAYAN,16-Mar-2026 01:00 PM,26-Mar-2026 01:00 PM,16-Mar-2026 01:00 PM,25-Mar-2026 01:00 PM,NA ,NA ,16-Mar-2026 01:00 PM,25-Mar-2026 01:00 PM,28-Mar-2026 01:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Pukhrayan Kanpur Dehat,1068/NPPP/E-TENDER-sevrage and jal nikasi-13.03.26,2026_DOLBU_1125690_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tech. bid,EXECUTIVE OFFICER,NAGAR PALIKA PARISHAD PUKHRAYAN,AOC
,,,,,,,2,6006195,SS INFRATECH,25-Mar-2026 10:22 AM,Rejected-Finance,HIGH RATE,28-Mar-2026 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,finance bid,,,AOC
,,,,,,,3,6004099,SURYA CONSTRUCTIONS,24-Mar-2026 04:40 PM,Rejected-Finance,HIGH RATE,28-Mar-2026 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
