S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,765.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,18-Mar-2026 06:00 PM,25-Mar-2026 02:00 PM,18-Mar-2026 06:00 PM,24-Mar-2026 12:00 PM,NA ,NA ,18-Mar-2026 06:00 PM,24-Mar-2026 12:00 PM,09-Apr-2026 11:00 AM,EE RED FATEHPUR,VIKAS BHAWAN FATEHPUR,"23,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,1072/RED/E-Tender/2025-26 Date 19-02-2026,2026_REDUP_1127108_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Rithwa Me Gharmendra Yadav Ke Ghera Se Jagat Yadav Ke Ghera Tak Interlocking Road and Nali Nirman.,Gram Rithwa Me Gharmendra Yadav Ke Ghera Se Jagat Yadav Ke Ghera Tak Interlocking Road and Nali Nirman.,PREFIRED NIT ,NA ,"11,16,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,VIKAS BHAWAN FATEHPUR ,VIKAS BHAWAN FATEHPUR ,20-Mar-2026 12:00 PM ,VIKAS BHAWAN FATEHPUR,No ,No,AOC,Technical,Summary,VIKAS KUREEL,01-Apr-2026 03:04 PM,,"DAO, AE, EE",Internal,,VIKAS KUREEL,20-Apr-2026 04:28 PM,finsummary_2102187.pdf (288.37 KB),Finance,Summary,VIKAS KUREEL,13-Apr-2026 05:19 PM,,BOQ Comparative Chart,"DAO, AE, EE",Internal,,VIKAS KUREEL,08-Apr-2026 02:42 PM,09-Apr-2026 11:00 AM,techsummary_2102187.pdf (273.83 KB),28-Apr-2026,"INR 1,109,729",90.0,VIKAS KUREEL,28-Apr-2026 11:24 AM,Rithawa.pdf (397.00 KB),1.0,5993011.0,M/S J. P. CONTRACTOR,23-Mar-2026 09:01 PM,Rejected-Finance,REJECT,20-Apr-2026 04:28 PM,1.0,5992988.0,M/S M. K. BUILDERS,INR,"1,109,729",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,2026_REDUP_1127108_3,1072/RED/E-Tender/2025-26 Date 19-02-2026,Gram Rithwa Me Gharmendra Yadav Ke Ghera Se Jagat Yadav Ke Ghera Tak Interlocking Road and Nali Nirman.,AOC
,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5992988.0,M/S M. K. BUILDERS,23-Mar-2026 09:48 PM,Accepted-AOC,AWARDED,28-Apr-2026 11:24 AM,,,,,,,,,,AOC
,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
