S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage
1.0,6057866.0,M/s SHIV KUMAR,INR,"1,317,708",Directorate of Local Bodies UP||Nagar Panchayat Kursath Unnao,2026_DOLBU_1132537_5,1606/ni.su./n.p.ku/2025-26 dt 01.04.2026,CONTRUCTION WORK,1,6057810,M/S DIPTI KATIYAR,20-Apr-2026 12:07 AM,Rejected-Finance,BOQ IS HIGHEST AMOUNT,25-Apr-2026 09:43 PM,27-Apr-2026,"INR 1,317,708",60.0,Vineet Kumar Srivastava,27-Apr-2026 07:11 PM,5.pdf (441.00 KB),AOC,VINEET KUMAR SHRIVASTAV,Internal,"VIKAS SAHU, PRATEEK VARMA",Vineet Kumar Srivastava,25-Apr-2026 09:43 PM,finsummary_2113815.pdf (207.78 KB),Technical,IN THIS TENDER 3 BIDDER PARTICIPATE ALL BIDDER DOCUMENT TRUE AND RIGHT IN ACCPTED,Vineet Kumar Srivastava,24-Apr-2026 09:05 PM,technical_2113815.pdf,VINEET KUMAR SHRIVASTAV,Internal,"VIKAS SAHU, PRATEEK VARMA",Vineet Kumar Srivastava,24-Apr-2026 11:43 PM,25-Apr-2026 09:00 AM,techsummary_2113815.pdf (309.91 KB),Finance,M/S SHIVKUMAR BID IS LOWEST AMOUNT TO BE ABLE,Vineet Kumar Srivastava,25-Apr-2026 09:51 AM,,BOQ Comparative Chart,AOC,02-Apr-2026 10:00 AM,23-Apr-2026 10:00 AM,02-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,NA ,NA ,02-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,25-Apr-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,nit,Directorate of Local Bodies UP||Nagar Panchayat Kursath Unnao,1606/ni.su./n.p.ku/2025-26 dt 01.04.2026,2026_DOLBU_1132537_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO,NP KURSATH,"1,556",EO,NP KURSATH,No,"1,31,900",No,fixed,,EO,NP KURSATH,CONTRUCTION WORK,nagar panchayat kursath ward no 03 me bajar me samudayik shauchalaya se ram sevak ke ghar tak nala nirman karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,15.0,60.0,NP KURSATH,209801.0,NA ,NA ,NA ,NP KURSATH,No ,No,1,DD - Demand Draft,AOC
,,,,,,,,,2,6057866,M/s SHIV KUMAR,20-Apr-2026 08:25 PM,Accepted-AOC,AOC,27-Apr-2026 07:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,3,6057840,M/S SUNIL KUNAR,20-Apr-2026 12:37 AM,Rejected-Finance,BOQ IS HIGHEST AMOUNT,25-Apr-2026 09:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
