S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5972290,M/S DASHMI YADAV,14-Mar-2026 03:54 PM,Accepted-AOC,Lowest bidder,13-Apr-2026 05:45 PM,1.0,5972290.0,M/S DASHMI YADAV,INR,"1,256,252",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,2026_REDUP_1124422_6,965/RED/Chandauli/25-26 Date-01-01-2026,Vikash khand Chahaniya ke Gram Panchayat Ajgara Targaon me Tada Link Road (Harijan Basti) se Targaon ki taraf interlocking road ka nirman kary.,10-Apr-2026,"INR 1,256,252",90.0,Aniruddh Kumar Yadav,13-Apr-2026 05:44 PM,Ajgara.pdf (394.00 KB),EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,10-Apr-2026 11:33 AM,finsummary_2095650.pdf (245.00 KB),Technical,bids received,Aniruddh Kumar Yadav,30-Mar-2026 05:00 PM,,EE RED Chandauli,Internal,1 AE RED Chandauli 2 DAO RED Chandauli,Aniruddh Kumar Yadav,30-Mar-2026 06:21 PM,07-Apr-2026 11:00 AM,techsummary_2095650.pdf (555.18 KB),Finance,bids received,Aniruddh Kumar Yadav,07-Apr-2026 02:14 PM,,BOQ Comparative Chart,AOC,"1,016",Nil,Nil,No,EE RED Chandauli,EE RED Chandauli,12-Mar-2026 06:50 PM,27-Mar-2026 12:30 PM,12-Mar-2026 06:50 PM,27-Mar-2026 12:00 PM,NA ,NA ,12-Mar-2026 06:50 PM,27-Mar-2026 12:00 PM,07-Apr-2026 11:00 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE CHANDAULI,965/RED/Chandauli/25-26 Date-01-01-2026,2026_REDUP_1124422_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Vikash khand Chahaniya ke Gram Panchayat Ajgara Targaon me Tada Link Road (Harijan Basti) se Targaon ki taraf interlocking road ka nirman kary.,Vikash khand Chahaniya ke Gram Panchayat Ajgara Targaon me Tada Link Road (Harijan Basti) se Targaon ki taraf interlocking road ka nirman kary.,Please refer Tender documents. ,NA ,"12,57,000",Civil Works - Roads,NA ,Tender,90.0,90.0,chahaniya,232104.0,NA ,NA ,NA ,EE RED Chandauli,No ,No,1.0,SBI Bank,1.0,Date Extended.,Date,,1,Fee/PreQual/Technical,.pdf,EMD and Technical Document,"25,500",No,fixed,,Nil,Nil,AOC
2,5972424,M/S PRABHU CONSTRUCTION,14-Mar-2026 03:01 PM,Rejected-Finance,Reject due to higher rate,10-Apr-2026 11:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Document,,,,,,,AOC
