S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,6016822.0,M/S S R ENTERPRISES,INR,"2,430,749.02",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1129071_1,1352/EE RED/ 2025-26 DATE- 21.02.2026,G.P. BAHUWAR TOLA KUKRAHI ME PANNA LALA GOND KE GHAR SE NAHAR TAK CC ROAD KA NIRMAN,1,6016834,BHAIYA JI CONSTRUCTION,28-Mar-2026 05:45 PM,Rejected-Finance,L2,02-Apr-2026 12:41 PM,04-Apr-2026,"INR 2,430,749.02",90.0,Jayprakash Dhawan,04-Apr-2026 11:48 AM,kukrahi.pdf (191.00 KB),attached,EE RED,Internal,AE DAO,Sanjay Srivastava,02-Apr-2026 12:41 PM,finsummary_2106133.pdf (190.69 KB),Technical,attached,Jayprakash Dhawan,31-Mar-2026 12:48 PM,technical_2106133.pdf,EE,Internal,AE DAO,Jayprakash Dhawan,31-Mar-2026 12:52 PM,01-Apr-2026 12:00 PM,techsummary_2106133.pdf (437.87 KB),Finance,attached,Sanjay Srivastava,02-Apr-2026 12:38 PM,finance_2106133.pdf,BOQ Comparative Chart,AOC,23-Mar-2026 09:00 AM,30-Mar-2026 02:00 PM,23-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,NA ,NA ,23-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,01-Apr-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,1352/EE RED/ 2025-26 DATE- 21.02.2026,2026_REDUP_1129071_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,704",Nil,Nil,No,EE RED SBR,URMORA SONBHADRA,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,tech doc,"60,000",No,fixed,,Nil,Nil,G.P. BAHUWAR TOLA KUKRAHI ME PANNA LALA GOND KE GHAR SE NAHAR TAK CC ROAD KA NIRMAN,G.P. BAHUWAR TOLA KUKRAHI ME PANNA LALA GOND KE GHAR SE NAHAR TAK CC ROAD KA NIRMAN,AS PER NIT AND T1 ,NA ,,Civil Works,NA ,Tender,90.0,90.0,BAHUWAR,231216.0,NA ,NA ,NA ,EE RED,No ,No,AOC
,,,,,,,,,2,6016822,M/S S R ENTERPRISES,28-Mar-2026 05:50 PM,Accepted-AOC,attached,04-Apr-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,fc doc,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6016842,SINGHAL ENTERPRISES,28-Mar-2026 05:39 PM,Rejected-Finance,L3,02-Apr-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
