Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,000",Nil,Nil,No,16-Feb-2026 05:00 PM,21-Feb-2026 05:30 PM,16-Feb-2026 05:00 PM,21-Feb-2026 05:00 PM,NA ,NA ,16-Feb-2026 05:00 PM,21-Feb-2026 05:00 PM,06-Mar-2026 11:30 AM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2038/red/tender/unnao/25-26 dt- 21-01-2026,2026_REDUP_1116825_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Sabha Bhaisaiyi Nobasta me Baratsala ka Nirman karye Viksah Khand Sikandepur Karan,Gram Sabha Bhaisaiyi Nobasta me Baratsala ka Nirman karye Viksah Khand Sikandepur Karan,Plz Refed doc ,NA ,"15,08,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Er Narendra Chaudhary,Unnao,"31,000",Yes,fixed,,Nil,Nil,AOC,Er Narendra Chaudhary,Internal,,Narendra chaudhary,06-Mar-2026 11:27 AM,06-Mar-2026 11:30 AM,techsummary_2074436.pdf (679.91 KB),Finance,Summary,Narendra chaudhary,10-Apr-2026 04:56 PM,finance_2074436.pdf,BOQ Comparative Chart,Er Narendra Chaudhry,Internal,,Narendra chaudhary,10-Apr-2026 04:58 PM,finsummary_2074436.pdf (1203.03 KB),Technical,summary,Narendra chaudhary,06-Mar-2026 11:23 AM,technical_2074436.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2026_REDUP_1116825_1,2038/red/tender/unnao/25-26 dt- 21-01-2026,Gram Sabha Bhaisaiyi Nobasta me Baratsala ka Nirman karye Viksah Khand Sikandepur Karan,1.0,5895218.0,Shanti Tiwari,INR,"1,508,663.63",1,5895147,ASHOK KUMAR SHUKLA,19-Feb-2026 06:58 AM,Rejected-AOC,l2,10-Apr-2026 05:00 PM,10-Apr-2026,"INR 1,508,663.63",90.0,Narendra chaudhary,10-Apr-2026 05:00 PM,bhasiyaibaratasak.pdf (1203.00 KB),1508663.63,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5895218,Shanti Tiwari,19-Feb-2026 08:04 AM,Accepted-AOC,l1,10-Apr-2026 05:00 PM,,,,,,,,AOC
