Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"2,354",Nil,Nil,No,SE IWC MIRZAPUR,SE IWC Irrigation colony fatha Mirzapur,1.0,SBI Bank,NIT10/SE/2025-26 Lot-04,ANTI EROSION WORK FOR PROTECTION OF LAGHUDAL PUMP CANAL NEAR VILLAGE-KATHINAI ON RIGHT BANK OF RIVER GANGA IN DISTT.- MIRZAPUR,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Katinai Mirzapur,231001.0,NA ,NA ,NA ,OFFICE OF SE IWC MIRZAPUR,No ,No,"5,50,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,Technical Documents,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur",10/SE/2025-26,2026_UPIDC_1122256_5,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,13-Mar-2026 06:00 PM,20-Mar-2026 02:30 PM,13-Mar-2026 06:00 PM,20-Mar-2026 02:00 PM,NA ,NA ,13-Mar-2026 06:00 PM,20-Mar-2026 02:00 PM,23-Mar-2026 09:00 AM,AOC,Technical,Summary Uploaded,Vijay Kumar,20-Mar-2026 06:13 PM,technical_2097265.pdf,Sri Vijay Kumar SE IWC Mirzapur,Internal,Sri Sheel Chandra Upadhaya SE IWC Mirzapur,Vijay Kumar,24-Mar-2026 05:38 PM,finsummary_2097265.pdf (1133.25 KB),Finance,L1 Bidder M/S RAMPYARE SINGH,Vijay Kumar,24-Mar-2026 05:08 PM,,BOQ Comparative Chart,Sri Vijay Kumar SE IWC Mirzapur,Internal,Sri S.C Upadhayay SE Iwc Obra,Vijay Kumar,20-Mar-2026 06:20 PM,23-Mar-2026 09:00 AM,techsummary_2097265.pdf (1133.25 KB),25-Mar-2026,"INR 25,350,815",90.0,Vijay Kumar,08-Apr-2026 12:50 PM,30.pdf (283.00 KB),DOS 26-03-2026 to 25-06-2026 Rs. 25350815.00 letter no 1110 dt 25-03-2026,1,5992348,M/S LALMANI MAURYA,20-Mar-2026 12:02 PM,Rejected-Finance,Due to L2,24-Mar-2026 05:38 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Mirzapur",2026_UPIDC_1122256_5,10/SE/2025-26,NIT10/SE/2025-26 Lot-04,1.0,5992252.0,M/S RAMPYARE SINGH,INR,"25,350,815",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5992252,M/S RAMPYARE SINGH,20-Mar-2026 11:48 AM,Accepted-AOC,Due to L1,08-Apr-2026 12:50 PM,,,,,,,,,,AOC
