Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
28-Apr-2026,"INR 2,222,500",60.0,VIKASH AGARWAL,28-Apr-2026 05:11 PM,4.pdf (276.00 KB),1.0,6057446.0,UDAY ENGINEERS,INR,"2,222,500",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,2026_UPIDM_1136197_4,02/WM/2026-2027,"Erection of Superstructure and Lifting Assembly,Central drive Unit of Attara Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda",1,6057028,SHIV RAM ENTERPRISES,19-Apr-2026 07:32 PM,Rejected-Finance,Higher to L1,23-Apr-2026 01:00 PM,Finance,M/s Uday Engineers has lowest bid among all bid received,VIKASH AGARWAL,22-Apr-2026 04:34 PM,,BOQ Comparative Chart,Vikash Agarwal,Internal,,VIKASH AGARWAL,22-Apr-2026 01:59 PM,22-Apr-2026 03:00 PM,techsummary_2121671.pdf (366.26 KB),Technical,Three Bid Received,VIKASH AGARWAL,20-Apr-2026 04:49 PM,,Vikash Agarwal,Internal,,VIKASH AGARWAL,23-Apr-2026 01:00 PM,finsummary_2121671.pdf (366.26 KB),AOC,590.0,Nil,Nil,No,"Erection of Superstructure and Lifting Assembly,Central drive Unit of Attara Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda","Erection of Superstructure and Lifting Assembly(Rope Drum Hoist type), Central drive Unit of Attara Branch Cross Regulator at km 59.338 Trijunction of Tail of Ken Main Canal, Banda",Please refer Tender documents. ,NA ,,Miscellaneous Works,NA ,Tender,90.0,60.0,banda,210001.0,NA ,NA ,NA ,Irrigation Workshop Division Jhansi,No ,No,1.0,SBI Bank,Works Manager,Irrigation Workshop Division Jhansi,13-Apr-2026 10:00 AM,20-Apr-2026 04:00 PM,13-Apr-2026 10:00 AM,20-Apr-2026 03:00 PM,NA ,NA ,13-Apr-2026 10:00 AM,20-Apr-2026 03:00 PM,22-Apr-2026 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,tender document,"46,000",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Jhansi,02/WM/2026-2027,2026_UPIDM_1136197_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,2,6057490,S K ENGINEERING WORKS,19-Apr-2026 10:57 PM,Rejected-Finance,Higher to L1,23-Apr-2026 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6057446,UDAY ENGINEERS,19-Apr-2026 07:46 PM,Accepted-AOC,Lowest rate,28-Apr-2026 05:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
