EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"18,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2687/RED/PVN-Harriya/2025-26 Dt. 17.02.26,2026_REDUP_1129958_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,EE REDBASTI,O/O EE REDBASTI,944.0,Nil,Nil,No,25-Mar-2026 12:00 PM,02-Apr-2026 12:30 PM,25-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,25-Mar-2026 12:00 PM ,02-Apr-2026 12:00 PM ,25-Mar-2026 12:00 PM,02-Apr-2026 12:00 PM,11-Apr-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,technical,Tutibhiti Marg se Kunwar R.B.Singh Acedemy Pure Alawal tak CC road nirman karya,Tutibhiti Marg se Kunwar R.B.Singh Acedemy Pure Alawal tak CC road nirman karya,as per sbd ,NA ,"8,68,000",Civil Works,NA ,Tender,90.0,90.0,works,272001.0,NA ,NA ,NA ,O/O EE REDBASTI,No ,No,1.0,SBI Bank,AOC,ER ANKUR VERMA,Internal,EE,Ankur Verma,26-May-2026 05:17 PM,finsummary_2107882.pdf (22.00 KB),Technical,c,Ankur Verma,09-Apr-2026 11:42 AM,,ER ANKUR VERMA,Internal,ee,Ankur Verma,09-Apr-2026 12:02 PM,11-Apr-2026 12:00 PM,techsummary_2107882.pdf (285.26 KB),Finance,c,Ankur Verma,13-Apr-2026 12:38 PM,,BOQ Comparative Chart,1,6025443,BHARAT SINGH RAM BAHADUR SINGH RAJPUT,02-Apr-2026 05:17 PM,Rejected-Technical,as recommended by committee member,09-Apr-2026 12:02 PM,1.0,6006828.0,M/S SUSHAMA PANDEY CONTRACTOR,INR,"867,242.58",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2026_REDUP_1129958_3,2687/RED/PVN-Harriya/2025-26 Dt. 17.02.26,Tutibhiti Marg se Kunwar R.B.Singh Acedemy Pure Alawal tak CC road nirman karya,28-Apr-2026,"INR 867,242.58",90.0,Ankur Verma,28-Apr-2026 11:36 AM,boqcomparativechart3.pdf (22.00 KB),a,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6007110,M/S KRISHNA KUMAR PANDEY CONTRACTOR,31-Mar-2026 12:49 AM,Rejected-Finance,R,13-Apr-2026 01:14 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6006828,M/S SUSHAMA PANDEY CONTRACTOR,30-Mar-2026 11:27 PM,Accepted-AOC,a,28-Apr-2026 11:36 AM,,,,,,,,,,,,,,,,,AOC
