Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,2026_UPPRC_1110320_2,10/PCL/P.M./UNIT-6/BLY/2025-26,CONSTRUCTION OF MULTIPURPOSE HALL AND DRINKING WATER FACILITY AT GOVERNMENT INTER COLLEGE BAREILLY DISTRICT.- BAREILLY (U.P.),1.0,5840248.0,M/S KISHAN LAL GUPTA,INR,"3,854,746.5",1,5838374,A.K BUILDERS AND CONTRACTORS,04-Feb-2026 03:29 PM,Rejected-AOC,LOWEST 2,20-Apr-2026 04:51 PM,08-Apr-2026,"INR 3,854,746.5",90.0,Bajrang Prasad,20-Apr-2026 04:51 PM,MPHALLGIC.pdf (1399.00 KB),PROJECT MANAGER,Internal,,Bajrang Prasad,08-Apr-2026 03:07 PM,finsummary_2050555.pdf (999.62 KB),Technical,COMPRATIVE STATEMENT,Bajrang Prasad,06-Mar-2026 03:42 PM,technical_2050555.pdf,PROJECT MANAGER,Internal,,Bajrang Prasad,06-Mar-2026 04:00 PM,06-Mar-2026 05:00 PM,techsummary_2050555.pdf (999.62 KB),Finance,FINANCIAL BID,Bajrang Prasad,08-Apr-2026 03:00 PM,finance_2050555.pdf,BOQ Comparative Chart,AOC,29-Jan-2026 10:00 AM,05-Feb-2026 03:00 PM,29-Jan-2026 11:00 AM,05-Feb-2026 01:00 PM,NA ,NA ,29-Jan-2026 11:00 AM,05-Feb-2026 01:00 PM,06-Mar-2026 05:00 PM,CONSTRUCTION OF MULTIPURPOSE HALL AND DRINKING WATER FACILITY AT GOVERNMENT INTER COLLEGE BAREILLY DISTRICT.- BAREILLY (U.P.),CONSTRUCTION OF MULTIPURPOSE HALL AND DRINKING WATER FACILITY AT GOVERNMENT INTER COLLEGE BAREILLY DISTRICT.- BAREILLY (U.P.),CONSTRUCTION OF MULTIPURPOSE HALL AND DRINKING WATER FACILITY AT GOVERNMENT INTER COLLEGE BAREILLY DISTRICT.- BAREILLY (U.P.) ,NA ,"39,57,645",Civil Works,NA ,Tender,90.0,90.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,"5,900",Nil,Nil,No,"80,000",No,fixed,,Nil,Nil,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-6 Bareilly,10/PCL/P.M./UNIT-6/BLY/2025-26,2026_UPPRC_1110320_2,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,Project Manager,"PROJECT MANAGER, UNIT-6, U.P. PROJECTS CORPORATION LTD. Unit Office-14, CHANDRA SHEKHAR NAGAR COLONY,TULASHERPUR, BAREILLY",1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,AOC
,,,,,,,,,2,5840248,M/S KISHAN LAL GUPTA,04-Feb-2026 05:43 PM,Accepted-AOC,LOWEST 1,20-Apr-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,AOC
,,,,,,,,,3,5842237,PL ENTERPRISES,05-Feb-2026 09:35 AM,Rejected-AOC,LOWEST 3,20-Apr-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5841437,SHREE ENTERPRISES,04-Feb-2026 05:27 PM,Rejected-AOC,LOWEST 4,20-Apr-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
