S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6060230,AARAV TRADERS,20-Apr-2026 09:16 PM,Rejected-Finance,BOQ IS HIGHEST AMOUNT,25-Apr-2026 09:40 PM,Directorate of Local Bodies UP||Nagar Panchayat Kursath Unnao,2026_DOLBU_1132537_4,1606/ni.su./n.p.ku/2025-26 dt 01.04.2026,CONTRUCTION WORK,1.0,6058148.0,M/S JIYAURRAHMAAN CONSTRUCTION SERVICES,INR,"268,461",27-Apr-2026,"INR 268,461",60.0,Vineet Kumar Srivastava,27-Apr-2026 07:14 PM,4.pdf (378.00 KB),AOC,VINEET KUMAR SHRIVASTAV,Internal,"VIKAS SAHU, PRATEEK VARMA",Vineet Kumar Srivastava,25-Apr-2026 09:40 PM,finsummary_2113813.pdf (208.26 KB),Technical,IN THIS TENDER 3 BIDDER PARTICIPATE ALL BIDDER DOCUMENT TRUE AND RIGHT IN ACCPTED,Vineet Kumar Srivastava,24-Apr-2026 09:03 PM,technical_2113813.pdf,VINEET KUMAR SHRIVASTAV,Internal,"VIKAS SAHU, PRATEEK VARMA",Vineet Kumar Srivastava,24-Apr-2026 11:41 PM,25-Apr-2026 09:00 AM,techsummary_2113813.pdf (309.87 KB),Finance,M/S JIYAURRAHMA BID IS LOWEST AMOUNT TO BE ABLE,Vineet Kumar Srivastava,25-Apr-2026 09:48 AM,,BOQ Comparative Chart,AOC,CONTRUCTION WORK,nagar panchayat kursath ward no 03 me bajar ke chabutre se pulice chauki gate tak interlocking road v nali ka nirman karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,15.0,60.0,NP KURSATH,209801.0,NA ,NA ,NA ,NP KURSATH,No ,No,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Kursath Unnao,1606/ni.su./n.p.ku/2025-26 dt 01.04.2026,2026_DOLBU_1132537_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,02-Apr-2026 10:00 AM,23-Apr-2026 10:00 AM,02-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,NA ,NA ,02-Apr-2026 10:00 AM,22-Apr-2026 05:00 PM,25-Apr-2026 09:00 AM,EO,NP KURSATH,317.0,EO,NP KURSATH,No,1.0,Fee/PreQual/Technical,.pdf,nit,"26,900",No,fixed,,EO,NP KURSATH,AOC
2,6058148,M/S JIYAURRAHMAAN CONSTRUCTION SERVICES,20-Apr-2026 08:20 AM,Accepted-AOC,AOC,27-Apr-2026 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,AOC
3,6058181,M/S MAROOF AHMAD,20-Apr-2026 08:47 AM,Rejected-Finance,BOQ IS HIGHEST AMOUNT,25-Apr-2026 09:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
