Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
SAMPOORN UP MANDI ASTHAL CHAKIA KI SAAF SAFAYEE,SAMPOORN UP MANDI ASTHAL CHAKIA KI SAAF SAFAYEE,Please refer Tender documents. ,NA ,"5,43,568",Miscellaneous Services,NA ,Tender,90.0,NA ,CHANDAULI,232104.0,NA ,NA ,NA ,NAMVEEN MANDI CHANDAULI,No ,No,"55,000",No,fixed,,SACHIV KRISHI UTAPADAN MANDI SAMITI,CHANDAULI,590.0,"Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,"Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Varanasi||Chandauli Mandi",315/SAFAYEE/UP MANDI CHAKIA/2026-27 DATE 28-03-2026,2026_RKUMP_1133360_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Offline,No,No,No,04-Apr-2026 06:00 PM,10-Apr-2026 01:00 PM,04-Apr-2026 06:00 PM,10-Apr-2026 11:00 AM,NA ,NA ,04-Apr-2026 06:00 PM,10-Apr-2026 11:00 AM,13-Apr-2026 12:50 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,SACHIV KRISHI UTAPADAN MANDI SAMITI,NAMVEEN MANDI CHANDAULI,1.0,DD - Demand Draft,AOC,Technical,Technical Bid open of 6 Bidder by Committee,Hemant Kumar Singh,10-Apr-2026 04:34 PM,technical_2115525.pdf,SACHIV KRISHI UTAPADAN MANDI SAMITI,Internal,,sanjay yadav,15-Apr-2026 08:46 AM,finsummary_2115525.pdf (1037.05 KB),Finance,Financial Bid open by committee,sanjay yadav,13-Apr-2026 01:16 PM,finance_2115525.pdf,BOQ Comparative Chart,SACHIV KRISHI UTAPADAN MANDI SAMITI,Internal,,sanjay yadav,13-Apr-2026 12:35 PM,13-Apr-2026 12:50 PM,techsummary_2115525.pdf (1037.05 KB),31-Mar-2027,"INR 462,032",351.0,sanjay yadav,15-Apr-2026 09:02 AM,CHAKIA.pdf (724.00 KB),work order issued to vendor,1.0,6037112.0,M/S POOJA ENTERPRISES,INR,"462,032","Rajya Krishi Utpadan Mandi Parishad,UP||DDAM Varanasi||Chandauli Mandi",2026_RKUMP_1133360_1,315/SAFAYEE/UP MANDI CHAKIA/2026-27 DATE 28-03-2026,SAMPOORN UP MANDI ASTHAL CHAKIA KI SAAF SAFAYEE,1,6038411,M/S FAUJI ENTERPRISES,09-Apr-2026 01:28 PM,Rejected-Technical,Document is not completed,13-Apr-2026 12:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,2.0,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6037112,M/S POOJA ENTERPRISES,09-Apr-2026 04:43 PM,Accepted-AOC,LOWEST AMOUNT,15-Apr-2026 09:02 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6038651,RAM PYARE SINGH,09-Apr-2026 08:11 PM,Rejected-Technical,Document is not completed,13-Apr-2026 12:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6039548,SANJAY AND COMPANY,10-Apr-2026 06:20 AM,Rejected-Technical,Document is not completed,13-Apr-2026 12:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6039124,S P CONSTRUCTION,09-Apr-2026 06:22 PM,Rejected-Technical,Document is not completed,13-Apr-2026 12:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6039200,SRI RAM ENTERPRISES,09-Apr-2026 07:27 PM,Rejected-Technical,Document is not completed,13-Apr-2026 12:35 PM,AOC
