EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"4,600",No,fixed,,Nil,Nil,Executive Engineer,Office of the E.E. R.E.D. Bahraich,596.0,Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical bid document,G.P. Mogriha ke majra Badhiya me Damar rod se Manohar Pal ke ghar tak evam interlocking ke paas Vishnu ke ghar se Mandir tak interlocking nirman ka karya-Shivpur_31,G.P. Mogriha ke majra Badhiya me Damar rod se Manohar Pal ke ghar tak evam interlocking ke paas Vishnu ke ghar se Mandir tak interlocking nirman ka karya-Shivpur_31,Please refer Tender documents. ,NA ,"2,31,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,Office of the E.E. R.E.D. Bahraich,No ,No,24-Feb-2026 12:00 PM,10-Mar-2026 12:30 PM,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,NA ,NA ,24-Feb-2026 12:00 PM,10-Mar-2026 12:00 PM,17-Mar-2026 12:00 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",2026_REDUP_1119239_31,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Financial bid open,Sujit Kumar Sinha,18-Mar-2026 12:09 AM,finance_2081067.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,18-Mar-2026 02:22 PM,finsummary_2081067.pdf (397.49 KB),1.0,5946573.0,M/s Rudraksha Construction,INR,"272,878.92",1,5948402,AHOK KUMAR,06-Mar-2026 11:22 AM,Rejected-Finance,High,18-Mar-2026 02:22 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1119239_31,"1138/RED/E-Tender(31)/2025-26, Dt. 31.01.2026",G.P. Mogriha ke majra Badhiya me Damar rod se Manohar Pal ke ghar tak evam interlocking ke paas Vishnu ke ghar se Mandir tak interlocking nirman ka karya-Shivpur_31,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,16-Mar-2026 03:52 PM,17-Mar-2026 12:00 PM,techsummary_2081067.pdf (430.38 KB),04-Apr-2026,"INR 272,878.92",180.0,Sujit Kumar Sinha,10-Apr-2026 04:52 PM,Document2.pdf (26.00 KB),Technical,Technical bid open,Sujit Kumar Sinha,10-Mar-2026 02:31 PM,technical_2081067.pdf,AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5946573,M/s Rudraksha Construction,05-Mar-2026 11:22 PM,Accepted-AOC,AOC,10-Apr-2026 04:52 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
