S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,NIT,Other,,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 13 Raj nagar from the house of Prashant to gas agency in Nagar Panchayat Gabhana (Aligarh).,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 13 Raj nagar from the house of Prashant to gas agency in Nagar Panchayat Gabhana (Aligarh).,Please refer Tender documents. ,NA ,"4,56,006",Street Lighting,NA ,Tender,30.0,30.0,Supply and Installation of 08 m G.I. octagonal pol,202136.0,NA ,NA ,NA ,"N.P. Gabhana, Aligarh",No ,No,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,1894/NPG/2025-26,2026_DOLBU_1123116_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"N.P. Gabhana, Aligarh","N.P. Gabhana, Aligarh",538.0,NP,GABHANA,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"45,600",No,fixed,,NP,GABHANA,10-Mar-2026 09:00 AM,30-Mar-2026 02:00 PM,10-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,NA ,NA ,10-Mar-2026 09:00 AM,30-Mar-2026 12:00 PM,01-Apr-2026 09:00 AM,1.0,RTGS - RTGS Payment,AOC,eo,Internal,"JE,LIPIK",naveen kumar,31-Mar-2026 02:14 PM,01-Apr-2026 09:00 AM,techsummary_2092018.pdf (345.22 KB),Finance,FinanceBid Admitted,Renu Yadav,01-Apr-2026 02:07 PM,finance_2092018.pdf,BOQ Comparative Chart,EO,Internal,"JE, LIPIK",Renu Yadav,01-Apr-2026 03:24 PM,finsummary_2092018.pdf (346.77 KB),Technical,Technical Bid Admitted,naveen kumar,31-Mar-2026 10:34 AM,,1,6018288,NJ ENTERPRISES,29-Mar-2026 01:46 PM,Rejected-AOC,accepted,01-Apr-2026 05:05 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1123116_3,1894/NPG/2025-26,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 13 Raj nagar from the house of Prashant to gas agency in Nagar Panchayat Gabhana (Aligarh).,1.0,6009661.0,NK ELECTRIC HOUSE,INR,"455,732.4",02-Apr-2026,"INR 455,732.4",60.0,Renu Yadav,01-Apr-2026 05:04 PM,Doc1.pdf (181.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6009661,NK ELECTRIC HOUSE,26-Mar-2026 01:22 PM,Accepted-AOC,accepted,01-Apr-2026 05:05 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6017593,TULSHI HARDWARE TRENDING COMPANY,29-Mar-2026 09:40 AM,Rejected-AOC,accepted,01-Apr-2026 05:05 PM,,,,,,,,,,,,,,,,AOC
