Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",06/SE-VII/2025-26,2026_UPIDC_1122306_12,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,03,000",No,fixed,,Nil,Nil,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",17-Mar-2026 10:00 AM,23-Mar-2026 01:00 PM,17-Mar-2026 10:00 AM,23-Mar-2026 10:00 AM,NA ,NA ,17-Mar-2026 10:00 AM,23-Mar-2026 10:00 AM,27-Mar-2026 03:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AS PER TENDER NOTICE-06 LOT-10,AS PER TENDER NOTICE-06 LOT-10,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,90.0,270.0,Sultanpur,228001.0,NA ,NA ,NA ,Lucknow,No ,No,"1,512",Nil,Nil,No,AOC,1.0,5994824.0,M/S JAGDISH CONSTRUCTION AND SUPPLIERS,INR,"13,737,377.08",Superintending Engineer,Internal,,bhanu pratap singh,28-Mar-2026 06:41 PM,finsummary_2099658.pdf (179.98 KB),Finance,Summary Uploaded,bhanu pratap singh,28-Mar-2026 06:35 PM,finance_2099658.pdf,BOQ Comparative Chart,1,5998043,M/S BABY SHAHI,23-Mar-2026 09:57 AM,Rejected-Finance,L4,28-Mar-2026 06:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2026_UPIDC_1122306_12,06/SE-VII/2025-26,AS PER TENDER NOTICE-06 LOT-10,Superintending Engineer,Internal,,bhanu pratap singh,24-Mar-2026 06:21 PM,27-Mar-2026 03:00 PM,techsummary_2099658.pdf (252.26 KB),02-Apr-2026,"INR 13,737,377.08",270.0,bhanu pratap singh,15-Apr-2026 04:11 PM,AOC06LOT10.pdf (293.00 KB),AOC,Technical,Summary Uploaded,bhanu pratap singh,24-Mar-2026 06:17 PM,technical_2099658.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5994824,M/S JAGDISH CONSTRUCTION AND SUPPLIERS,22-Mar-2026 07:30 PM,Accepted-AOC,L1,15-Apr-2026 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5992855,M/s Modern Construction,23-Mar-2026 12:18 AM,Rejected-Finance,L2,28-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5996237,M/S RAJ CONSTRUCTION,22-Mar-2026 04:46 PM,Rejected-Finance,L3,28-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5996246,SARVESH KUMAR SINGH,22-Mar-2026 05:07 PM,Rejected-Finance,L5,28-Mar-2026 06:41 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
