S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Corrigendum for date change,Date,,"9,100",No,fixed,,Nil,Nil,692.0,Nil,Nil,No,Executive Enginer,"Office of the Executive Engineer, R.E.D. Bahraich",1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",2026_REDUP_1129895_11,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Gram Panchayat Rajwapur me Gajodhar Rao ke ghar se Rajendra Kori ke ghar ki taraf inerlocking nirman karya-Payagpur_11,Gram Panchayat Rajwapur me Gajodhar Rao ke ghar se Rajendra Kori ke ghar ki taraf inerlocking nirman karya-Payagpur_11,Please refer Tender documents. ,NA ,"4,54,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Engineer, R.E.D. Bahraich",No ,No,25-Mar-2026 12:00 PM,08-Apr-2026 12:30 PM,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,NA ,NA ,25-Mar-2026 12:00 PM,08-Apr-2026 12:00 PM,13-Apr-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical bid open,AOC,1,6026904,M/s Vikram Jaiswal,07-Apr-2026 11:20 PM,Accepted-AOC,AOC,18-Apr-2026 04:39 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2026_REDUP_1129895_11,"1271/RED/Etender(35)/2025-26, Dt. 16.03.2026",Gram Panchayat Rajwapur me Gajodhar Rao ke ghar se Rajendra Kori ke ghar ki taraf inerlocking nirman karya-Payagpur_11,1.0,6026904.0,M/s Vikram Jaiswal,INR,"534,772.37",Finance,Financial bid open,Sujit Kumar Sinha,13-Apr-2026 01:13 PM,finance_2107769.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,13-Apr-2026 02:00 PM,finsummary_2107769.pdf (44.54 KB),Technical,Technical bid open,Sujit Kumar Sinha,08-Apr-2026 01:30 PM,technical_2107769.pdf,18-Apr-2026,"INR 534,772.37",180.0,Sujit Kumar Sinha,18-Apr-2026 04:39 PM,Vikram.pdf (26.00 KB),Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,10-Apr-2026 05:56 PM,13-Apr-2026 12:00 PM,techsummary_2107769.pdf (150.22 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,2,6028658,Smt. Vandana Singh,08-Apr-2026 12:07 AM,Rejected-Finance,High,13-Apr-2026 02:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
