Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,technical document,1.0,SBI Bank,09-Mar-2026 12:00 PM,19-Mar-2026 04:00 PM,09-Mar-2026 12:00 PM,19-Mar-2026 03:00 PM,NA ,NA ,09-Mar-2026 12:00 PM,19-Mar-2026 03:00 PM,23-Mar-2026 10:00 AM,"2,715",Nil,Nil,No,1.0,Date corrigendum,Date,,Superintending Engineer,Irrigation Works Circle Sitapur,"Boulder pitching work on the Behta, Shahbaznagar dam situated on the right bank of the Garra river in Shahjahanpur district (Lot No.-08)","Boulder pitching work on the Behta, Shahbaznagar dam situated on the right bank of the Garra river in Shahjahanpur district (Lot No.-08)",Please refer Tender documents. ,NA ,"3,90,36,000",Civil Works,NA ,Tender,90.0,180.0,Shahjahanpur,242001.0,Sitapur ,Irrigation Works Circle Sitapur ,09-Mar-2026 12:00 PM ,Sitapur,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur",03/SE/2025-26,2026_UPIDC_1122433_8,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"7,82,000",No,fixed,,Nil,Nil,AOC,Finance,04 financial bid found in all 04 admitted,NEELESH KUMAR JAIN,04-Apr-2026 02:57 PM,finance_2090336.pdf,BOQ Comparative Chart,S E NEELESH KUMAR JAIN,Internal,S E TRAYAMBAK TRIPATHI,NEELESH KUMAR JAIN,20-Mar-2026 02:02 PM,23-Mar-2026 10:00 AM,techsummary_2090336.pdf (2591.16 KB),Technical,04 technical bid found and all 04 admitted,NEELESH KUMAR JAIN,20-Mar-2026 01:25 PM,technical_2090336.pdf,S E NEELESH KUMAR JAIN,Internal,S E TRAYAMBAK TRIPATHI,NEELESH KUMAR JAIN,04-Apr-2026 03:41 PM,finsummary_2090336.pdf (501.61 KB),04-Apr-2026,"INR 29,819,786.8",180.0,NEELESH KUMAR JAIN,18-Apr-2026 11:51 AM,AOCdoc8.pdf (246.00 KB),1,5972117,BHAMAR SINGH,19-Mar-2026 12:00 PM,Rejected-Finance,BID REJECTED DUE TO HEIGHER RATE,04-Apr-2026 03:41 PM,1.0,5973059.0,M/S KUMAR MANGLAM CONSTRUCTION,INR,"29,819,786.8","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur",2026_UPIDC_1122433_8,03/SE/2025-26,"Boulder pitching work on the Behta, Shahbaznagar dam situated on the right bank of the Garra river in Shahjahanpur district (Lot No.-08)",AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5988461,GOMATINETRA CONSTRUCTIONS,19-Mar-2026 12:40 PM,Rejected-Finance,BID REJECTED DUE TO HEIGHER RATE,04-Apr-2026 03:41 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5973059,M/S KUMAR MANGLAM CONSTRUCTION,19-Mar-2026 11:15 AM,Accepted-AOC,DUE TO LOWEST RATE,18-Apr-2026 11:51 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5982684,M/S RANA PRATAP SINGH,18-Mar-2026 02:53 PM,Rejected-Finance,BID REJECTED DUE TO HEIGHER RATE,04-Apr-2026 03:41 PM,,,,,,,,,,AOC
