S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1.0,5897660.0,ASHISH CONSTRUCTION,20-Feb-2026 10:04 PM,Rejected-Finance,L2,10-Apr-2026 04:48 PM,1.0,5897501.0,SATYAM CONTRACTOR,INR,"2,472,940.93",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1116616_8,1686/red/tndr/25-26dt21-01-26,10- Dhanora Mai shreepal putra Sukhbir Kay Makan Say Bhanora Tikri Byepass tak cc Road Nirman.,10-Apr-2026,"INR 2,472,940.93",90.0,Ashok Kumar,10-Apr-2026 04:51 PM,DHANORABOND.pdf (191.00 KB),EE,ee,Internal,ee,Ashok Kumar,27-Feb-2026 04:21 PM,06-Mar-2026 12:00 PM,techsummary_2074131.pdf (348.10 KB),Finance,ee,Ashok Kumar,10-Apr-2026 04:10 PM,,BOQ Comparative Chart,ee,Internal,EE,Ashok Kumar,10-Apr-2026 04:48 PM,finsummary_2074131.pdf (233.32 KB),Technical,ee,Ashok Kumar,27-Feb-2026 03:57 PM,,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,1686/red/tndr/25-26dt21-01-26,2026_REDUP_1116616_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"EE,AE,DAO","EE,AE,DAO",854.0,Nil,Nil,No,1.0,SBI Bank,10- Dhanora Mai shreepal putra Sukhbir Kay Makan Say Bhanora Tikri Byepass tak cc Road Nirman.,10- Dhanora Mai shreepal putra Sukhbir Kay Makan Say Bhanora Tikri Byepass tak cc Road Nirman.,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,EE RED BAGHPAT,250609.0,NA ,NA ,NA ,EE RED BAGHPAT,No ,No,16-Feb-2026 03:00 PM,21-Feb-2026 04:00 PM,16-Feb-2026 03:00 PM,21-Feb-2026 03:30 PM,NA ,NA ,16-Feb-2026 03:00 PM,21-Feb-2026 03:30 PM,06-Mar-2026 12:00 PM,"49,500",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,emd,AOC
2.0,5897501.0,SATYAM CONTRACTOR,20-Feb-2026 11:28 PM,Accepted-AOC,L1,10-Apr-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
