S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5968112.0,Core Wood Infratech,INR,"2,556,158",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-21 Moradabad,2026_UPPRC_1116885_2,08 /PCL/PM/UNIT-21/MBD/ 2025-26,"CONS. OF ADDITIONAL DORMITORY HALL FOR KASTURBA GANDHI BALIKA VIDYALAYA AT JUNABAI, DISTT. SAMBHAL",1,5968112,Core Wood Infratech,12-Mar-2026 03:53 PM,Accepted-AOC,Ist Lowest,22-Apr-2026 06:42 PM,22-Apr-2026,"INR 2,556,158",180.0,Deepak Kumar Sharma,22-Apr-2026 06:42 PM,LOAA.pdf (742.00 KB),Ist Lowest,"Project Manager Unit-21, Moradabad",Internal,Acctt moradabad and Project Manager Bareilly,Deepak Kumar Sharma,22-Apr-2026 06:35 PM,finsummary_2092654.pdf (7956.63 KB),Technical,Comparative,Deepak Kumar Sharma,18-Mar-2026 06:44 PM,technical_2092654.pdf,"Project Manager Unit-21, Moradabad",Internal,Acctt mbd. and Project Manager Bareilly,Deepak Kumar Sharma,18-Mar-2026 06:47 PM,19-Mar-2026 01:00 PM,techsummary_2092654.pdf (7956.63 KB),Finance,summary,Deepak Kumar Sharma,22-Apr-2026 06:32 PM,finance_2092654.pdf,BOQ Comparative Chart,AOC,"52,000",No,fixed,,Nil,Nil,"5,900",Nil,Nil,No,10-Mar-2026 03:00 PM,17-Mar-2026 02:00 PM,10-Mar-2026 03:00 PM,17-Mar-2026 01:00 PM,NA ,NA ,10-Mar-2026 03:00 PM,17-Mar-2026 01:00 PM,19-Mar-2026 01:00 PM,1,Fee/PreQual/Technical,.pdf,"CONS. OF ADDITIONAL DORMITORY HALL FOR KASTURBA GANDHI BALIKA VIDYALAYA AT JUNABAI, DISTT. SAMBHAL",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-2 Bareilly||Unit-21 Moradabad,08 /PCL/PM/UNIT-21/MBD/ 2025-26,2026_UPPRC_1116885_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Project Manager,MMIG B 1 and 2 Ramganga vihar Moradabad,"CONS. OF ADDITIONAL DORMITORY HALL FOR KASTURBA GANDHI BALIKA VIDYALAYA AT JUNABAI, DISTT. SAMBHAL","CONS. OF ADDITIONAL DORMITORY HALL FOR KASTURBA GANDHI BALIKA VIDYALAYA AT JUNABAI, DISTT. SAMBHAL",Please refer Tender documents. ,NA ,"25,69,261",Civil Works,NA ,Tender,90.0,90.0,Moradabad,244001.0,NA ,NA ,NA ,"Project Manager UPPCL Unit-21, Moradabad",No ,No,AOC
,,,,,,,,,2,5977019,NEEM BABA CONSTRUCTION COMPANY PVT LTD,17-Mar-2026 10:41 AM,Rejected-AOC,IInd Lowest,22-Apr-2026 06:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,"CONS. OF ADDITIONAL DORMITORY HALL FOR KASTURBA GANDHI BALIKA VIDYALAYA AT JUNABAI, DISTT. SAMBHAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
