Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Financial Evaluation,SATYENDRA KUMAR YADAV,21-Apr-2026 03:51 PM,finance_2120778.pdf,BOQ Comparative Chart,BDO Chopan,Internal,Ajit Kumar Yadev BDO Satyebdra Yadav Accountant Vikash Patel JE RED,SATYENDRA KUMAR YADAV,21-Apr-2026 01:22 PM,21-Apr-2026 02:00 PM,techsummary_2120778.pdf (486.56 KB),22-Apr-2026,"INR 6,354,235.93",90.0,SATYENDRA KUMAR YADAV,21-Apr-2026 04:25 PM,AOCPanari.pdf (425.00 KB),AOC,1,6058257,CHANDRA PRABHA ENTERPRISES,20-Apr-2026 09:44 AM,Accepted-AOC,AOC,21-Apr-2026 04:25 PM,1.0,6058257.0,CHANDRA PRABHA ENTERPRISES,INR,"6,354,235.93",BDO Chopan,Internal,Satyendra Tadav Accountent Vikesh Patel JERED,SATYENDRA KUMAR YADAV,21-Apr-2026 03:58 PM,finsummary_2120778.pdf (495.10 KB),Technical,Technical Evaluation,SATYENDRA KUMAR YADAV,21-Apr-2026 01:16 PM,technical_2120778.pdf,Commissioner Rural Development UP||JDC Mirzapur||CDO Sonbhadra||DDO Sonbhadra||BDO Chopan,2026_RDUP_1135883_1,28/Lekha/E-Tender/2026-27 Dated-10/04/2026,GP panari tola karamsar me pahlawan bundhi se dvnarayan yadav ke ghar tak sampark marg nirman,AOC,"1,000",BDO,Chopan,No,GP panari tola karamsar me pahlawan bundhi se dvnarayan yadav ke ghar tak sampark marg nirman,Pls. Ref Tender Doc.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Rate Contract,90.0,NA ,GP Panari,231207.0,NA ,NA ,NA ,BDO Office,No ,No,Commissioner Rural Development UP||JDC Mirzapur||CDO Sonbhadra||DDO Sonbhadra||BDO Chopan,28/Lekha/E-Tender/2026-27 Dated-10/04/2026,2026_RDUP_1135883_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,BDO Chopan,BDO Office Chopan Sonbhadra UP,13-Apr-2026 10:00 AM,21-Apr-2026 11:00 AM,13-Apr-2026 10:00 AM,20-Apr-2026 05:00 PM,NA ,NA ,13-Apr-2026 10:00 AM,20-Apr-2026 05:00 PM,21-Apr-2026 02:00 PM,1,DD - Demand Draft,"1,27,122",No,fixed,,BDO,Chopan,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,2,6053828,M/S RAJESH JAISWAL,17-Apr-2026 12:40 PM,Rejected-Finance,High Rate,21-Apr-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,2.0,Finance,.xls,Financial,AOC
,,,,,,,,,,,,,,,,,,,,3,6052488,RAJESH KUMAR SHUKLA,16-Apr-2026 06:09 PM,Rejected-Finance,High Rate,21-Apr-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,AOC
