Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"3,044",NP,GABHANA,No,"2,57,968",No,fixed,,NP,GABHANA,1.0,Fee/PreQual/Technical,.pdf,NIT,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,1894/NPG/2025-26,2026_DOLBU_1123116_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"N.P. Gabhana, Aligarh","N.P. Gabhana, Aligarh",1.0,NIT,Other,,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 12 Chaitanynagar from National Highway 34 to Krishna Thakur Dwar in Nagar Panchayat Gabhana (Aligarh).,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 12 Chaitanynagar from National Highway 34 to Krishna Thakur Dwar in Nagar Panchayat Gabhana (Aligarh).,Please refer Tender documents. ,NA ,"25,79,688",Street Lighting,NA ,Tender,30.0,30.0,Supply and Installation of 08 m G.I. octagonal pol,202136.0,NA ,NA ,NA ,"N.P. Gabhana, Aligarh",No ,No,10-Mar-2026 11:25 AM,30-Mar-2026 02:00 PM,10-Mar-2026 11:25 AM,30-Mar-2026 12:00 PM,NA ,NA ,10-Mar-2026 11:25 AM,30-Mar-2026 12:00 PM,01-Apr-2026 09:00 AM,1.0,RTGS - RTGS Payment,AOC,1,6003340,BAKE BIHARI TRADERS,30-Mar-2026 11:49 AM,Accepted-AOC,accepted,01-Apr-2026 05:39 PM,Directorate of Local Bodies UP||Nagar Panchayat Gabhana Aligarh,2026_DOLBU_1123116_12,1894/NPG/2025-26,Supply and Installation of 08 m G.I. octagonal pole with LED street light at ward no. 12 Chaitanynagar from National Highway 34 to Krishna Thakur Dwar in Nagar Panchayat Gabhana (Aligarh).,EO,Internal,"JE,LIPIK",Renu Yadav,01-Apr-2026 04:01 PM,finsummary_2092404.pdf (346.77 KB),Finance,FinanceBid Admitted,Renu Yadav,01-Apr-2026 12:53 PM,finance_2092404.pdf,BOQ Comparative Chart,1.0,6003340.0,BAKE BIHARI TRADERS,INR,"2,578,398.16",eo,Internal,"JE, LIPIK",naveen kumar,31-Mar-2026 02:41 PM,01-Apr-2026 09:00 AM,techsummary_2092404.pdf (345.22 KB),Technical,Technical Bid Admitted,naveen kumar,31-Mar-2026 11:39 AM,technical_2092404.pdf,02-Apr-2026,"INR 2,578,398.16",60.0,Renu Yadav,01-Apr-2026 05:39 PM,Doc1.pdf (181.00 KB),AOC
,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,6019337,JAI MAHAKAL ENTERPRISES,29-Mar-2026 06:36 PM,Rejected-AOC,accepted,01-Apr-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,6016876,M/S NEW PUSHPA TRADERS,28-Mar-2026 05:50 PM,Rejected-Technical,Tender amount and EMD money have not been deposited.,31-Mar-2026 02:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,6018121,NJ ENTERPRISES,29-Mar-2026 01:06 PM,Rejected-AOC,accepted,01-Apr-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,6011088,RM ENTERPRISES,27-Mar-2026 06:32 PM,Rejected-AOC,accepted,01-Apr-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
