S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1.0,6057534.0,AWADHESH KUMAR SHARMA,INR,"5,949,024",Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,2026_DOLBU_1131744_1,413-3,Ward No.10 Gandhi Nagar me House Connection v pipe Line Vistar Karya,1,6057534,AWADHESH KUMAR SHARMA,19-Apr-2026 08:47 PM,Accepted-AOC,Lowest Bid,23-Apr-2026 12:14 PM,23-Apr-2026,"INR 5,949,024",90.0,Sarvesh Kumar Srivastava,23-Apr-2026 12:13 PM,3.pdf (258.00 KB),Create agreement on stamp paper and done the job in 90 days,Sarvesh Kumar Srivastava,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 01:02 PM,22-Apr-2026 01:05 PM,techsummary_2111891.pdf (92.25 KB),Finance,Financial Bid Opening Summary,Sarvesh Kumar Srivastava,22-Apr-2026 02:39 PM,finance_2111891.pdf,BOQ Comparative Chart,SARVESH SRIVASTAVA,Internal,"EO NP SUKRAULI,JE NP SUKRAULI",Sarvesh Kumar Srivastava,22-Apr-2026 02:54 PM,finsummary_2111891.pdf (125.34 KB),Technical,Technical Bid Openings summary,Sarvesh Kumar Srivastava,22-Apr-2026 12:38 PM,technical_2111891.pdf,AOC,"1,19,040",No,fixed,,EO NP SUKRAULI,NP SUKRAULI,30-Mar-2026 04:00 PM,20-Apr-2026 02:00 PM,30-Mar-2026 04:30 PM,20-Apr-2026 12:00 PM,NA ,NA ,30-Mar-2026 05:00 PM,20-Apr-2026 12:00 PM,22-Apr-2026 01:05 PM,1,DD - Demand Draft,Ward No.10 Gandhi Nagar me House Connection v pipe Line Vistar Karya,Ward No.10 Gandhi Nagar me House Connection v pipe Line Vistar Karya,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,NA ,Ward No.10 Gandhi Nagar,274207.0,NA ,NA ,NA ,NP SUKRAULI,No ,No,"5,000",EO NP SUKRAULI,NP SUKRAULI,No,Directorate of Local Bodies UP||Nagar Panchayat Sukrauli Kushinagar,413-3,2026_DOLBU_1131744_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,EO NP SUKRAULI,NP SUKRAULI,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,2,6057793,M/S RAI AND COMPANY,20-Apr-2026 12:35 AM,Rejected-Finance,HIGHEST BID,22-Apr-2026 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,3,6057635,SIVI K.R. ENTERPRISES,19-Apr-2026 09:37 PM,Rejected-Finance,HIGHEST BID,22-Apr-2026 02:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
