EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"5,37,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi",05/SE/2025-26,2026_UPIDC_1122056_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-Mar-2026 11:00 AM,25-Mar-2026 12:00 PM,20-Mar-2026 11:00 AM,25-Mar-2026 11:00 AM,NA ,NA ,20-Mar-2026 11:00 AM,25-Mar-2026 11:00 AM,10-Apr-2026 11:00 AM,"2,354",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Document,"SE, Irrigation Works Circle Varanasi","SE, Irrigation Works Circle Varanasi","Anti erosion work for protection of near village Rampur, Gobaraha on right bank of River Ganga in Sadar Tehsil of Distt. Varanasi","Anti erosion work for protection of near village Rampur, Gobaraha on right bank of River Ganga in Sadar Tehsil of Distt. Varanasi",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Village Rampur Gobraha Block Chiraigaon District.,221104.0,NA ,NA ,NA ,"SE, Irrigation Works Circle Varanasi",No ,No,AOC,Gyan Chand Singh,Internal,Seemant,Gyan Chand Singh,13-Apr-2026 05:13 PM,finsummary_2103433.pdf (62.57 KB),Finance,Financial Evaluation,Gyan Chand Singh,13-Apr-2026 05:11 PM,,BOQ Comparative Chart,1.0,6004253.0,M/S KRISHNA ENTERPRISES,INR,"25,037,305.26",1,6005905,M/S BADRI SINGH,25-Mar-2026 09:23 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Apr-2026 07:13 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Varansi",2026_UPIDC_1122056_11,05/SE/2025-26,"Anti erosion work for protection of near village Rampur, Gobaraha on right bank of River Ganga in Sadar Tehsil of Distt. Varanasi",1.0,Tender Revocation,Tender Revocation,08-Apr-2026 06:53 PM,Tech_1_0804.pdf ,379.91,Technical Opening,15-Apr-2026,"INR 25,037,305.26",90.0,Gyan Chand Singh,17-Apr-2026 04:37 PM,DS_GOBRAHA.pdf (284.00 KB),Date of Start Issue,Technical,Technical Evaluation,Gyan Chand Singh,08-Apr-2026 07:13 PM,technical_2103433.pdf,Gyan Chand Singh,Internal,Seemant,Gyan Chand Singh,08-Apr-2026 07:18 PM,10-Apr-2026 11:00 AM,techsummary_2103433.pdf (62.57 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6004253,M/S KRISHNA ENTERPRISES,24-Mar-2026 06:42 PM,Accepted-AOC,First Lowest,17-Apr-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,6000335,M/s Rai Construction,24-Mar-2026 06:59 PM,Rejected-AOC,Second Lowest,17-Apr-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5997664,VARLAKSHMI ENTERPRISES,25-Mar-2026 01:15 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Apr-2026 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,6004398,VIJAY KUMAR SINGH,25-Mar-2026 10:44 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Apr-2026 07:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
