Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
10-Jan-2026 03:00 PM,16-Jan-2026 04:00 PM,10-Jan-2026 03:00 PM,16-Jan-2026 03:00 PM,NA ,NA ,10-Jan-2026 03:00 PM,16-Jan-2026 03:00 PM,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,"CHIEF ENGINEER, KMC",Motijheel,Improvement of Road By C.C. from H/O Pradeep Chahli to H/O Ramsewak in ward-11 Under Zone-2,Improvement of Road By C.C. from H/O Pradeep Chahli to H/O Ramsewak in ward-11 Under Zone-2,Please refer Tender documents. ,NA ,"9,89,017",Civil Works,NA ,Tender,90.0,45.0,zone 2,208011.0,NA ,NA ,NA ,"OFFICE OF THE CHIEF ENGINEER, KMC",No ,No,"1,180",Nil,Nil,No,"Kanpur Municipal Corporation, Kanpur, UP",346/AA-2/25-26,2026_NNKAN_1105349_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,SBI Bank,"98,902",No,percentage,10.0%,Nil,Nil,AOC,CE,Internal,,DIVAKAR BHASKAR,19-Feb-2026 11:57 AM,techsummary_2039513.pdf (194.18 KB),CE,Internal,,DIVAKAR BHASKAR,19-Feb-2026 12:03 PM,finsummary_2039513.pdf (194.18 KB),Finance,M/S BABA ANANDESWAR SUPPLIERS,DIVAKAR BHASKAR,22-Jan-2026 12:35 PM,,BOQ Comparative Chart,07-Apr-2026,"INR 832,702",45.0,DIVAKAR BHASKAR,08-Apr-2026 07:03 PM,1105349babaandeshsup.pdf (652.00 KB),1,5806873,M/S BABA ANANDESWAR SUPPLIERS,15-Jan-2026 05:13 PM,Accepted-AOC,AOC,08-Apr-2026 07:03 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1105349_1,346/AA-2/25-26,Improvement of Road By C.C. from H/O Pradeep Chahli to H/O Ramsewak in ward-11 Under Zone-2,1.0,5806873.0,M/S BABA ANANDESWAR SUPPLIERS,INR,"832,702",AOC
,,,,,,,,,,.pdf,Certificateofnon-pending5workasperthecontractonstamppaperofRs.100as perSerialNo.14oftenderconditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5807070,REETIKA ENTERPRISES,15-Jan-2026 06:25 PM,Rejected-Finance,L2,19-Feb-2026 12:03 PM,,,,,,,,,,AOC
