Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Removing Sandbar From Right Edge of Rapti River Between km 18.550 to km 18.800 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-01),Removing Sandbar From Right Edge of Rapti River Between km 18.550 to km 18.800 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-01),Please refer Tender Document ,NA ,,Civil Works,NA ,Tender,90.0,18.0,Bhagra,271831.0,NA ,NA ,NA ,EE Flood Division Shrawasti,No ,No,Executiv Engineer,Shrawasti,1.0,Time Extension,Date,,"2,354",Nil,Nil,No,21-Feb-2026 06:40 PM,02-Mar-2026 01:00 PM,21-Feb-2026 06:40 PM,02-Mar-2026 12:00 PM,NA ,NA ,21-Feb-2026 06:40 PM,02-Mar-2026 12:00 PM,12-Mar-2026 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,Technical documents,"50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",02/EE/2025-26,2026_UPIDC_1119047_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Financial Evaluation,Akhilesh kumar Gautam,24-Mar-2026 04:10 PM,finance_2080496.pdf,BOQ Comparative Chart,Akhilesh Kumar Gautam,Internal,Vikash Sriomani Singh,Akhilesh kumar Gautam,12-Mar-2026 02:08 PM,12-Mar-2026 04:00 PM,techsummary_2080496.pdf (1086.46 KB),Technical,Technical Evaluation,Akhilesh kumar Gautam,12-Mar-2026 01:23 PM,technical_2080496.pdf,Akhilesh Kumar Gautam,Internal,Vikash Shriomani Singh,Akhilesh kumar Gautam,24-Mar-2026 05:48 PM,finsummary_2080496.pdf (813.93 KB),1.0,Revised report,Revised report,10-Mar-2026 06:10 PM,Lot01.pdf ,1188.17,Technical Opening,17-Apr-2026,"INR 50,000",18.0,Akhilesh kumar Gautam,17-Apr-2026 01:57 PM,kabira.pdf (761.00 KB),Financial Evaluation,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",2026_UPIDC_1119047_1,02/EE/2025-26,Removing Sandbar From Right Edge of Rapti River Between km 18.550 to km 18.800 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-01),1.0,5941080.0,M/S KABIRA CONSTRUCTION,INR,"50,000",1,5943491,Jagjeevan Prasad Verma,02-Mar-2026 11:15 AM,Rejected-Finance,Due to L4,24-Mar-2026 05:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Terms and Conditions,Other,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid BoQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5940842,KOSIS ENTERPRISES,28-Feb-2026 12:12 PM,Rejected-Technical,Bid capacity is incorrect. Works currently underway are not included.,12-Mar-2026 02:08 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5941080,M/S KABIRA CONSTRUCTION,28-Feb-2026 12:30 PM,Accepted-AOC,Due to L1,17-Apr-2026 01:57 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5940035,M/s Shail Devi,28-Feb-2026 06:41 AM,Rejected-Finance,Due to L2,24-Mar-2026 05:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5938442,M/s Suryansh Construction,27-Feb-2026 05:16 PM,Rejected-Finance,Due to L3,24-Mar-2026 05:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5943520,Ram Charan Verma,02-Mar-2026 11:21 AM,Rejected-Technical,There is no equivalent work experience.,12-Mar-2026 02:08 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5943601,TRILOKI NATH TRIPATHI,02-Mar-2026 11:47 AM,Rejected-Technical,"ITR (last 03 years) indicated in clause 29 (b) of the Terms and Conditions and balance sheet and annual turnover for the last three years indicated in (d) were sought, which balance sheet for the year 2022-23 has not been uploaded by you",12-Mar-2026 02:08 PM,AOC
