EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"8,92,000",No,fixed,,Nil,Nil,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,35/PCL/GM/Zone-6/Noida/2025-26 DT 17.02.2026,2026_UPPRC_1117623_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Construction of Indoor Mini Stadium at Govt. Inter College Bulandshahr District Bulandshahr,Construction of Indoor Mini Stadium at Govt. Inter College Bulandshahr District Bulandshahr,Please refer Tender documents. ,NA ,"4,45,71,000",Civil Works,NA ,Tender,90.0,365.0,Govt. Inter College Bulandshahr District Bulandsha,201301.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",18-Feb-2026 02:00 PM,06-Mar-2026 03:00 PM,18-Feb-2026 02:00 PM,06-Mar-2026 02:00 PM,NA ,NA ,18-Feb-2026 02:00 PM,06-Mar-2026 02:00 PM,09-Mar-2026 05:15 PM,1.0,Fee/PreQual/Technical,.pdf,Technical BIid,"17,700",Nil,Nil,No,AOC,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,09-Mar-2026 05:11 PM,26-May-2026 04:52 PM,techsummary_2076748.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s AJAY SHARMA Bid is First Lowest of amount Rupees 37337717.162,Karmendra Kumar Agrawal,02-Apr-2026 12:32 PM,finance_2076748.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,02-Apr-2026 12:34 PM,finsummary_2076748.pdf (431.49 KB),Technical,Three Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,09-Mar-2026 05:06 PM,technical_2076748.pdf,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1117623_1,35/PCL/GM/Zone-6/Noida/2025-26 DT 17.02.2026,Construction of Indoor Mini Stadium at Govt. Inter College Bulandshahr District Bulandshahr,1.0,5948360.0,AJAY SHARMA,INR,"37,337,717",1,5948360,AJAY SHARMA,05-Mar-2026 07:29 PM,Accepted-AOC,First Lowest,04-Apr-2026 04:50 PM,02-Apr-2026,"INR 37,337,717",365.0,Karmendra Kumar Agrawal,04-Apr-2026 04:50 PM,Ajay.pdf (592.00 KB),"Rs. 4,40,58,506.00 including GST",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5949025,M/S BINDAL INFRATECH,06-Mar-2026 01:09 PM,Rejected-AOC,Third Lowest,04-Apr-2026 04:50 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5948953,sharma enterprises,05-Mar-2026 09:03 PM,Rejected-AOC,Second Lowest,04-Apr-2026 04:50 PM,,,,,,,,AOC
