EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"27,000",No,fixed,,U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,"Removal of Debris from Trash Rack, Daily Cleaning and Upkeeping of NPH and CPH","Removal of Debris from Trash Rack, Daily Cleaning and Upkeeping of Nirgajini and Chitaura Power House, under Electricity Generation Division, Muzaffarnagar.",As per PQC ,NA ,,Miscellaneous Works,N/A ,Tender,180.0,365.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,T-20/EGD/MZN/2025-26,2026_UPJVN_1118754_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Offline,No,No,No,"1,652",U P Rajya Vidyut Utpadan Nigam Ltd,Muzaffarnagar,No,1.0,Fee/PreQual/Technical,.pdf,Please Refer Tender Documents,20-Feb-2026 06:00 PM,28-Mar-2026 12:00 PM,20-Feb-2026 06:00 PM,27-Mar-2026 04:00 PM,NA ,NA ,20-Feb-2026 06:00 PM,27-Mar-2026 04:00 PM,01-Apr-2026 01:00 PM,Executive Engineer,"195, Patel Nagar, New Mandi, Muzaffarnagar",1.0,RTGS - RTGS Payment,AOC,Ram Kewal Yadav,Internal,Rahul Walia,RAM KEWAL YADAV,06-Apr-2026 05:23 PM,finsummary_2079587.pdf (415.05 KB),Technical,Technical Summary,RAM KEWAL YADAV,28-Mar-2026 01:01 PM,technical_2079587.pdf,Ram Kewal Yadav,Internal,Rahul Walia,RAM KEWAL YADAV,01-Apr-2026 12:02 PM,01-Apr-2026 01:00 PM,techsummary_2079587.pdf (237.29 KB),Finance,Financial Summary,RAM KEWAL YADAV,01-Apr-2026 03:08 PM,finance_2079587.pdf,BOQ Comparative Chart,1,6013169,DHAANI POWER,27-Mar-2026 01:48 PM,Rejected-Finance,Highest Rate,06-Apr-2026 05:23 PM,1.0,6013360.0,M/S P K CONSTRUCTION,INR,"1,324,646",Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,2026_UPJVN_1118754_1,T-20/EGD/MZN/2025-26,"Removal of Debris from Trash Rack, Daily Cleaning and Upkeeping of NPH and CPH",14-Apr-2026,"INR 1,324,646",365.0,RAM KEWAL YADAV,06-Apr-2026 05:52 PM,LOIT20PK.pdf (338.00 KB),Letter of indent,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6013360,M/S P K CONSTRUCTION,27-Mar-2026 02:28 PM,Accepted-AOC,Ok,06-Apr-2026 05:52 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6013563,TEEKA RAM CONTRACTOR,27-Mar-2026 03:17 PM,Rejected-Finance,Higher Rate,06-Apr-2026 05:23 PM,,,,,,,,,,,,,,,,,AOC
