Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
04-Apr-2026,"INR 2,907,802",90.0,Meenu Singh,04-Apr-2026 05:17 PM,F8.pdf (103.00 KB),Crate Agreement On Stamp Paper and Complete the job 90 days,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,2026_DOLBU_1122261_1,694-8,Construction Of CC Road and Drain,1.0,5983914.0,M/S PANKJA CONSTRUCTION,INR,"2,907,802",1,5985427,A K ASSOCIATE,18-Mar-2026 03:04 PM,Rejected-Finance,Highest BID,03-Apr-2026 06:43 PM,Technical,Technical Bid opening summary,Meenu Singh,28-Mar-2026 05:48 PM,technical_2089518.pdf,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,03-Apr-2026 06:43 PM,finsummary_2089518.pdf (301.93 KB),Finance,Financial Bid opening summary,Meenu Singh,03-Apr-2026 05:07 PM,finance_2089518.pdf,Meenu Singh,Internal,E O NPP Hata J E NPP Hata,Meenu Singh,28-Mar-2026 06:16 PM,30-Mar-2026 12:00 PM,techsummary_2089518.pdf (196.76 KB),AOC,Construction Of CC Road and Drain,Construction Of CC Road and Drain Hata Gauri Road To Abahay Prajapati,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,90.0,Ward No 16 Sarojanigar,274203.0,NA ,NA ,NA ,EO NPP Hata,No ,No,1,SS - Small Savings Instrument,"2,950",EO NPP Hata,Hata,No,EO NPP Hata,EO NPP Hata,06-Mar-2026 06:00 PM,19-Mar-2026 12:00 PM,07-Mar-2026 10:00 AM,18-Mar-2026 05:00 PM,NA ,NA ,07-Mar-2026 11:00 AM,18-Mar-2026 05:00 PM,30-Mar-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"1,45,550",No,fixed,,EO NPP Hata,Hata,Directorate of Local Bodies UP||Nagar Palika Parishad Haata Kushinagar,694-8,2026_DOLBU_1122261_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5983914,M/S PANKJA CONSTRUCTION,18-Mar-2026 08:30 AM,Accepted-AOC,Lowest BID,04-Apr-2026 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5984473,SAROJANI ASSOCIATES,18-Mar-2026 11:22 AM,Rejected-Finance,Highest BID,03-Apr-2026 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
