S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,6042486.0,MAA ENTERPRISES,INR,"972,027.39","ADITYA KUMAR SINGH, BDO RAJIV, JE RED NARENDRA KUMAR GUPTA, ACCOUNTANT",Internal,,ADITYA KUMAR SINGH,16-Apr-2026 04:49 PM,finsummary_2111418.pdf (2476.05 KB),Technical,Bid Opening Summary,ADITYA KUMAR SINGH,13-Apr-2026 04:53 PM,,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bairia,2026_RDUP_1131532_1,1105 Date 28-03-2026 work no 1,graam panchaayat-shreenagar mein heeraalaala varma ke ghar se men see.see.rod tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,Finance,Bid Opening Summary,ADITYA KUMAR SINGH,16-Apr-2026 04:21 PM,,BOQ Comparative Chart,"ADITYA KUMAR SINGH, BDO RAJIV, JE RED NARENDRA KUMAR GUPTA, ACCOUNTANT",Internal,,ADITYA KUMAR SINGH,13-Apr-2026 05:32 PM,15-Apr-2026 10:00 AM,techsummary_2111418.pdf (2476.05 KB),1.0,6042445.0,BHAGWAN VENKTES CONSTRUCTION AND SUPPLIERS,12-Apr-2026 05:36 PM,Rejected-AOC,L3,16-Apr-2026 04:59 PM,16-Apr-2026,"INR 972,027.39",90.0,ADITYA KUMAR SINGH,16-Apr-2026 04:59 PM,1.pdf (59.00 KB),AOC,AOC,30-Mar-2026 11:00 AM,13-Apr-2026 04:00 PM,30-Mar-2026 11:00 AM,13-Apr-2026 03:00 PM,NA ,NA ,30-Mar-2026 11:00 AM,13-Apr-2026 03:00 PM,15-Apr-2026 10:00 AM,"19,458",No,fixed,,BDO BAIRIA,BAIRIA,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Bairia,1105 Date 28-03-2026 work no 1,2026_RDUP_1131532_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,BDO BAIRIA,BDO OFFICE BAIRIA,"1,000",BDO BAIRIA,BAIRIA,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,1,DD - Demand Draft,graam panchaayat-shreenagar mein heeraalaala varma ke ghar se men see.see.rod tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,graam panchaayat-shreenagar mein heeraalaala varma ke ghar se men see.see.rod tak aara0see0see0 dhakkan sahit naalee ka nirmaan kaary.,NIT ,NA ,"9,72,903",Civil Works,NA ,Tender,90.0,90.0,KP BAIRIA,277201.0,NA ,NA ,NA ,BDO OFFICE BAIRIA,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6042486.0,MAA ENTERPRISES,12-Apr-2026 05:43 PM,Accepted-AOC,L1,16-Apr-2026 04:59 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6042516.0,M/S JAI MAA BHAGAWATI VINDHYACHALI TRADERS,12-Apr-2026 05:31 PM,Rejected-AOC,L2,16-Apr-2026 04:59 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,AOC
