Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of Boundary Wall for Girls Hostel Pinhat in District Agra (U.P.),Construction of Boundary Wall for Girls Hostel Pinhat in District Agra (U.P.),Please refer Tender documents. ,NA ,"17,74,276",Civil Works - Buildings,NA ,Tender,90.0,90.0,Pinhat in Distt. Agra,283123.0,"Office of Project Manager,(Unit-4) Agra ","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra ",10-Mar-2026 11:00 AM ,"Project Manager,(Unit-4) Agra",No ,No,"36,000",No,fixed,,Nil,Nil,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,11/PM-4/UPPCL/2025-26 Dated 07-03-2026,2026_UPPRC_1122956_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,"Project Manager,(Unit-4) Agra","A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra","5,900",Nil,Nil,No,09-Mar-2026 03:00 PM,16-Mar-2026 03:00 PM,09-Mar-2026 03:00 PM,16-Mar-2026 02:00 PM,NA ,NA ,09-Mar-2026 03:00 PM,16-Mar-2026 02:00 PM,25-Mar-2026 03:30 PM,AOC,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,25-Mar-2026 02:56 PM,25-Mar-2026 03:30 PM,techsummary_2091632.pdf (3553.78 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,SANDEEP SINGH CHAUDHARY,25-Mar-2026 08:48 PM,,BOQ Comparative Chart,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,25-Mar-2026 08:56 PM,finsummary_2091632.pdf (113.05 KB),Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,SANDEEP SINGH CHAUDHARY,20-Mar-2026 01:39 PM,,1,5973028,M/S VIVEK CONSTRUCTION,15-Mar-2026 03:52 PM,Rejected-Finance,Being Second Lowest,25-Mar-2026 08:56 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,2026_UPPRC_1122956_1,11/PM-4/UPPCL/2025-26 Dated 07-03-2026,Construction of Boundary Wall for Girls Hostel Pinhat in District Agra (U.P.),1.0,5972418.0,R G CONSTRUCTION,INR,"1,750,323.32",02-Apr-2026,"INR 1,750,323.32",90.0,SANDEEP SINGH CHAUDHARY,18-Apr-2026 01:08 PM,AOC.pdf (106.00 KB),Work Awarded to M/s RG Construction,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5972418,R G CONSTRUCTION,14-Mar-2026 03:17 PM,Accepted-AOC,L1,18-Apr-2026 01:08 PM,,,,,,,,,,,,,,,,,AOC
