Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
24-Apr-2026,"INR 848,062.73",90.0,MANOJ KUMAR SINGH,24-Apr-2026 03:58 PM,1119360.pdf (1005.00 KB),Date of Start Date of Comp,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,2026_REDUP_1119360_1,1888/RED/Tender/ST/2025-26 Dt 05.02.2026,Interlocking work from main road to SRP Convent School in Gram Sabha Kadipur-2,1.0,5943596.0,M/S NANHAKU YADAV CONST.,INR,"848,062.73",1.0,5944157.0,M/S HARSH CONSTRUCTION,02-Mar-2026 02:48 PM,Rejected-AOC,Highest Rate,24-Apr-2026 03:58 PM,Finance,fin,MANOJ KUMAR SINGH,24-Apr-2026 03:47 PM,finance_2081433.pdf,BOQ Comparative Chart,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,20-Mar-2026 01:08 PM,23-Mar-2026 12:00 PM,techsummary_2081433.pdf (1513.46 KB),Technical,Tec,MANOJ KUMAR SINGH,20-Mar-2026 12:59 PM,technical_2081433.pdf,Executive Engineer,Internal,DAO AE,MANOJ KUMAR SINGH,24-Apr-2026 03:53 PM,finsummary_2081433.pdf (1513.46 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE AZAMGARH,1888/RED/Tender/ST/2025-26 Dt 05.02.2026,2026_REDUP_1119360_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"1,106",Nil,Nil,No,"20,000",No,fixed,,Nil,Nil,E.E. R.E.D. Division Azamgarh,R.E.D. Department Viakas Bhawan Azamgarh,1.0,Fee/PreQual/Technical,.pdf,DD and EMD,Interlocking work from main road to SRP Convent School in Gram Sabha Kadipur-2,Interlocking work from main road to SRP Convent School in Gram Sabha Kadipur-2,Please Refer Tender Document ,NA ,"10,00,000",Civil Works,NA ,Tender,90.0,90.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,23-Feb-2026 02:00 PM,03-Mar-2026 01:00 PM,23-Feb-2026 02:00 PM,03-Mar-2026 12:00 PM,23-Feb-2026 02:00 PM ,03-Mar-2026 12:00 PM ,23-Feb-2026 02:00 PM,03-Mar-2026 12:00 PM,23-Mar-2026 12:00 PM,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,2.0,5943596.0,M/S NANHAKU YADAV CONST.,02-Mar-2026 02:36 PM,Accepted-AOC,Lowest Rate,24-Apr-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FinancialDocument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
