EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"6,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2341/EE/RED/07-02-2026,2026_REDUP_1118176_10,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,21-Feb-2026 12:00 PM,07-Mar-2026 12:30 PM,21-Feb-2026 12:00 PM,07-Mar-2026 12:00 PM,NA ,NA ,21-Feb-2026 12:00 PM,07-Mar-2026 12:00 PM,11-Mar-2026 10:00 AM,E.E.REDMAINPURI,E.E.REDMAINPURI,Const. Of C. C Road and Drain from H/o Ratan Kumar Via Shiv Mandir to H/o Rajat Rajpoot In Village Birshingpur (G.P. Bhavani Nagar) Mainpuri.,Const. Of C. C Road and Drain from H/o Ratan Kumar Via Shiv Mandir to H/o Rajat Rajpoot In Village Birshingpur (G.P. Bhavani Nagar) Mainpuri.,Please refer Tender documents. ,NA ,"2,94,943",Civil Works - Roads,NA ,Tender,90.0,60.0,MAINPURI,205001.0,NA ,NA ,NA ,E.E.REDMAINPURI,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,677.0,Nil,Nil,No,AOC,1.0,5951939.0,s g r construction,INR,"294,472",E.E. Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED",Nuzahat Parveen,11-Mar-2026 03:53 PM,finsummary_2079831.pdf (293.11 KB),Finance,all bids admitted,Nuzahat Parveen,11-Mar-2026 03:24 PM,,BOQ Comparative Chart,1,5952500,M/s HUKAM SHREE CONTRACTOR,07-Mar-2026 10:09 AM,Rejected-Finance,L-2,11-Mar-2026 03:53 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2026_REDUP_1118176_10,2341/EE/RED/07-02-2026,Const. Of C. C Road and Drain from H/o Ratan Kumar Via Shiv Mandir to H/o Rajat Rajpoot In Village Birshingpur (G.P. Bhavani Nagar) Mainpuri.,23-Mar-2026,"INR 294,472",60.0,Nuzahat Parveen,08-Apr-2026 03:12 PM,VEERSINGH_0001.pdf (225.00 KB),Technical,ALL BIDS ADMITTED,Nuzahat Parveen,07-Mar-2026 01:46 PM,,E.E.Nuzhat Parveen,Internal,"A.E.RED, D.A.O.RED",Nuzahat Parveen,09-Mar-2026 10:56 AM,11-Mar-2026 10:00 AM,techsummary_2079831.pdf (294.14 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,AOC,,,,,,,,,,,,,,,,,,2,5954482,M/s SHRI GANESH CONSTRUCTION AND SUPPLIERS,07-Mar-2026 10:22 AM,Rejected-Finance,L3,11-Mar-2026 03:53 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5951939,s g r construction,06-Mar-2026 05:22 PM,Accepted-AOC,L-1,08-Apr-2026 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
