Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
21-Apr-2026,"INR 1,321,567.61",90.0,Jayprakash Dhawan,21-Apr-2026 12:02 PM,alakh.pdf (267.00 KB),l1,1,5906555,Alakh Narayan Shukla,24-Feb-2026 12:47 PM,Accepted-AOC,l1,21-Apr-2026 12:02 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1118716_1,1186/EE RED/ 2025-26 DATE- 17.01.2026,V.K Kone ke Gram P Kachnarava me pandu nadi par chat ghat ka nirman,1.0,5906555.0,Alakh Narayan Shukla,INR,"1,321,567.61",Finance,attached,Sanjay Srivastava,04-Apr-2026 11:53 AM,finance_2079488.pdf,BOQ Comparative Chart,EE,Internal,AE DAO,Sanjay Srivastava,02-Apr-2026 12:50 PM,03-Apr-2026 12:00 PM,techsummary_2079488.pdf (286.05 KB),Technical,ATTACHED,Sanjay Srivastava,02-Apr-2026 12:47 PM,technical_2079488.pdf,EE RED,Internal,ae dao,Sanjay Srivastava,04-Apr-2026 11:56 AM,finsummary_2079488.pdf (198.18 KB),AOC,20-Feb-2026 06:00 PM,26-Feb-2026 02:00 PM,20-Feb-2026 06:00 PM,26-Feb-2026 12:00 PM,NA ,NA ,20-Feb-2026 06:00 PM,26-Feb-2026 12:00 PM,03-Apr-2026 12:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT AND T1,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,1186/EE RED/ 2025-26 DATE- 17.01.2026,2026_REDUP_1118716_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,V.K Kone ke Gram P Kachnarava me pandu nadi par chat ghat ka nirman,V.K Kone ke Gram P Kachnarava me pandu nadi par chat ghat ka nirman,AS PER NIT AND T1 ,NA ,,Civil Works,NA ,Tender,90.0,90.0,KONE,231216.0,NA ,NA ,NA ,EE RED,No ,No,EE RED,URMORA SONBHADRA,"31,000",No,fixed,,Nil,Nil,854.0,Nil,Nil,No,AOC
,,,,,,,2,5909560,jagannath prasad,24-Feb-2026 02:20 PM,Rejected-Finance,l3,04-Apr-2026 11:56 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,FC DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5906508,M/s Badal Enterprises,24-Feb-2026 01:11 PM,Rejected-Finance,l2,04-Apr-2026 11:56 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
