Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"2,250",Executive Officer,Nagar Panchayat Barkheda Pilibhit,No,1.0,FDR - Fixed Deposit,Construction of new drain from the house of Hari Om to the house of Omkar in Ward No. 1.,Construction of new drain from the house of Hari Om to the house of Omkar in Ward No. 1.,Please refer Tender documents. ,NA ,"19,05,000",Construction Works,NA ,Tender,90.0,90.0,Nagar Panchayat Barkheda,262203.0,NA ,NA ,NA ,Nagar Panchayat Barkheda,No ,No,10-Mar-2026 09:00 AM,25-Mar-2026 02:00 PM,10-Mar-2026 09:00 AM,25-Mar-2026 10:00 AM,NA ,NA ,10-Mar-2026 09:00 AM,25-Mar-2026 10:00 AM,30-Mar-2026 05:50 PM,"38,100",No,percentage,2.0%,Executive Officer,Nagar Panchayat Barkheda Pilibhit,Directorate of Local Bodies UP||Nagar Panchayat Barkheda Pilibhit,180/NPB/2025-26,2026_DOLBU_1123169_4,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,Executive Officer,Nagar Panchayat Barkheda Pilibhit,AOC,Technical,3 Bids Received,Nafis Ahmad,30-Mar-2026 04:55 PM,,Executive Officer,Internal,,Nagendra Pandey,01-Apr-2026 01:46 PM,finsummary_2092169.pdf (267.05 KB),Finance,3 Bids Received,Nafis Ahmad,01-Apr-2026 01:29 PM,,BOQ Comparative Chart,Executive Officer,Internal,,Nagendra Pandey,30-Mar-2026 05:44 PM,30-Mar-2026 05:50 PM,techsummary_2092169.pdf (278.91 KB),01-Apr-2026,"INR 1,901,389.12",90.0,Nagendra Pandey,01-Apr-2026 02:04 PM,4.pdf (271.00 KB),Directorate of Local Bodies UP||Nagar Panchayat Barkheda Pilibhit,2026_DOLBU_1123169_4,180/NPB/2025-26,Construction of new drain from the house of Hari Om to the house of Omkar in Ward No. 1.,1.0,6005605.0,M/S MOHD. ASLAM THEKEDAR,INR,"1,901,389.12",1,6005578,M/s Moeen Hussain Thekedar,25-Mar-2026 02:22 AM,Rejected-Finance,Rejected,01-Apr-2026 01:46 PM,AOC
2.0,Finance,.xls,Financial,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6005605,M/S MOHD. ASLAM THEKEDAR,25-Mar-2026 03:15 AM,Accepted-AOC,Accepted,01-Apr-2026 02:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6005592,QUALITY CONSTRUCTION AND SUPPLIER,25-Mar-2026 02:56 AM,Rejected-Finance,Rejected,01-Apr-2026 01:46 PM,AOC
