Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
28-Mar-2026,"INR 22,540,359.4",365.0,DHARMENDRA SINGH PHAUGAT,10-Apr-2026 04:40 PM,HindonAOCGoyal.pdf (701.00 KB),As Per Attached Document AOC,1,5970774,M/s B.B.Goyal,17-Mar-2026 12:56 PM,Accepted-AOC,L1,10-Apr-2026 04:40 PM,1.0,5970774.0,M/s B.B.Goyal,INR,"22,540,359.4",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,2026_UPIDC_1123399_3,19/SE/2025-26,Restoration work of downstream floor and launching apron of Hindon Barrage in district Ghaziabad .,Technical,All Bider are Admitted,DHARMENDRA SINGH PHAUGAT,17-Mar-2026 03:36 PM,,D.S. Phaugat,Internal,CB Yadav,DHARMENDRA SINGH PHAUGAT,25-Mar-2026 08:07 PM,finsummary_2092885.pdf (23.18 KB),Finance,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,20-Mar-2026 11:24 AM,,BOQ Comparative Chart,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,17-Mar-2026 03:42 PM,20-Mar-2026 11:00 AM,techsummary_2092885.pdf (918.62 KB),AOC,"7,88,000",No,fixed,,Nil,Nil,Restoration work of downstream floor and launching apron of Hindon Barrage in district Ghaziabad .,Restoration work of downstream floor and launching apron of Hindon Barrage in district Ghaziabad .,Please refer Tender documents. ,NA ,"3,94,00,000",Civil Works,NA ,Tender,90.0,365.0,Ghaziabad,201001.0,"Office of The SE 3rd Circle Irrigation Works, Agra ","Office of The SE 3rd Circle Irrigation Works, 139 Mall Road, Pratappura, Agra ",13-Mar-2026 01:00 PM ,"Office of The SE 3rd Circle Irrigation Works, Agra",No ,No,1.0,SBI Bank,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,19/SE/2025-26,2026_UPIDC_1123399_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,11-Mar-2026 11:00 AM,17-Mar-2026 03:00 PM,11-Mar-2026 11:00 AM,17-Mar-2026 01:00 PM,NA ,NA ,11-Mar-2026 11:00 AM,17-Mar-2026 01:00 PM,20-Mar-2026 11:00 AM,1,Fee/PreQual/Technical,.pdf,Tender Notice 19,"4,720",Nil,Nil,No,Superintending Engineer,"3rd Circle Irrigation Works, 139 Mall Road, Pratappura, Agra",AOC
,,,,,,,2,5975149,UMESH CHANDRA MISHRA,17-Mar-2026 12:35 PM,Rejected-Finance,L2,25-Mar-2026 08:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,AOC
