S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage
1.0,5974146.0,MAA PEETAMBRA CONSTRUCTION,INR,"1,198,376",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1123778_5,3430/RED/Tender/2025-26 Dt. 03.02.2026,Ward no 22 rajgadh main Sharda devi Degree College ki Bahari Sadak se balkishan ji ke makan tak apex sadak abam nali ka nirman karya.,1,5974146,MAA PEETAMBRA CONSTRUCTION,18-Mar-2026 08:47 AM,Accepted-AOC,Y,29-Apr-2026 05:38 PM,29-Apr-2026,"INR 1,198,376",90.0,Chaman Srivastava,29-Apr-2026 05:38 PM,22sardadavi.pdf (1178.00 KB),FINAL,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,29-Apr-2026 05:36 PM,finsummary_2094783.pdf (1177.77 KB),Technical,final,RAJNEESH KUMAR,10-Apr-2026 01:54 PM,,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,10-Apr-2026 01:59 PM,17-Apr-2026 12:30 PM,techsummary_2094783.pdf (706.10 KB),Finance,FINAL,Chaman Srivastava,29-Apr-2026 05:34 PM,finance_2094783.pdf,BOQ Comparative Chart,AOC,EE RED Jhansi,EE RED Jhansi,854.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,SBD,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,3430/RED/Tender/2025-26 Dt. 03.02.2026,2026_REDUP_1123778_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Ward no 22 rajgadh main Sharda devi Degree College ki Bahari Sadak se balkishan ji ke makan tak apex sadak abam nali ka nirman karya.,Ward no 22 rajgadh main Sharda devi Degree College ki Bahari Sadak se balkishan ji ke makan tak apex sadak abam nali ka nirman karya.,Please refer Tender documents. ,NA ,"12,05,000",Civil Works,NA ,Tender,90.0,90.0,Ward no 22 rajgadh main Sharda devi Degree College,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,"61,000",Yes,fixed,,Nil,Nil,12-Mar-2026 12:00 PM,25-Mar-2026 03:30 PM,12-Mar-2026 12:00 PM,25-Mar-2026 12:00 PM,NA ,NA ,12-Mar-2026 12:00 PM,25-Mar-2026 12:00 PM,17-Apr-2026 12:30 PM,1.0,SBI Bank,AOC
,,,,,,,,,2,5974189,SANJAY AGARWAL,18-Mar-2026 05:38 AM,Rejected-Finance,N,29-Apr-2026 05:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
