S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5842810,K K ENTERPRISES,04-Feb-2026 03:53 PM,Accepted-AOC,L1,01-Apr-2026 06:52 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1111393_1,347/AA-1/2025-26,Improvement of Adarash vyayamshala and ms jalee work ward-32 zone-01,1.0,5842810.0,K K ENTERPRISES,INR,"953,405",01-Apr-2026,"INR 953,405",30.0,RAM KUMAR TIWARI,01-Apr-2026 06:52 PM,pl.pdf (122.00 KB),wo,Finance,opend,RAM KUMAR TIWARI,25-Feb-2026 04:40 PM,finance_2053037.pdf,BOQ Comparative Chart,MUNCIPAL COPORATION SIR,Internal,opend,RAM KUMAR TIWARI,06-Mar-2026 04:31 PM,finsummary_2053037.pdf (399.91 KB),MUNCIPAL COPORATION SIR,Internal,opend,RAM KUMAR TIWARI,06-Mar-2026 04:26 PM,techsummary_2053037.pdf (399.91 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,tn,02-Feb-2026 09:00 AM,06-Feb-2026 04:00 PM,02-Feb-2026 09:00 AM,06-Feb-2026 03:00 PM,NA ,NA ,02-Feb-2026 09:00 AM,06-Feb-2026 03:00 PM,c.e office,c. e office kanpur nagar nigam,"Kanpur Municipal Corporation, Kanpur, UP",347/AA-1/2025-26,2026_NNKAN_1111393_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,SBI Bank,"1,180",Nil,Nil,No,"96,304",Yes,fixed,,Nil,Nil,Improvement of Adarash vyayamshala and ms jalee work ward-32 zone-01,Improvement of Adarash vyayamshala and ms jalee work ward-32 zone-01,Please refer Tender documents. ,NA ,"9,63,035",Civil Works,NA ,Tender,90.0,NA ,kanpur,208001.0,NA ,NA ,NA ,ze-1 civil lines,No ,No,AOC
2,5844939,MAA PITAMBARA ASSOCIATES,05-Feb-2026 03:26 PM,Rejected-Finance,not qualified,06-Mar-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5842872,M/S JAISWAL ELECTRICALS,04-Feb-2026 04:04 PM,Rejected-Finance,not qualified,06-Mar-2026 04:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
