EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"12,70,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical,Anti erosion works for protection of village group Dewarakhasraja Jhagrahwa ka pura and baghwa situated on Right bank of River Saryu in District Azamgarh,Anti erosion works for protection of village group Dewarakhasraja Jhagrahwa ka pura and baghwa situated on Right bank of River Saryu in District Azamgarh,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,Azamgarh,276001.0,"SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA ","SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA ",07-Mar-2026 11:00 AM ,On line,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia",07/S.E./2025-26,2026_UPIDC_1122392_11,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,07-Mar-2026 10:00 AM,13-Mar-2026 03:00 PM,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,NA ,NA ,07-Mar-2026 10:00 AM,13-Mar-2026 02:30 PM,24-Mar-2026 11:00 AM,"SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA","SUPERINTENDING ENGINEER, DRAINAGE CIRCLE, BALLIA",1.0,SBI Bank,"6,354",Nil,Nil,No,AOC,1,5969173,M/S SANTOSH KUMAR SRIVASTAVA CONTRACTOR,13-Mar-2026 03:45 AM,Accepted-AOC,L1,18-Apr-2026 11:12 AM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Drainage Circle, Ballia",2026_UPIDC_1122392_11,07/S.E./2025-26,Anti erosion works for protection of village group Dewarakhasraja Jhagrahwa ka pura and baghwa situated on Right bank of River Saryu in District Azamgarh,1.0,5969173.0,M/S SANTOSH KUMAR SRIVASTAVA CONTRACTOR,INR,"53,914,124.7",A.K.Singh,Internal,S.M.Verma,ashok singh,02-Apr-2026 04:08 PM,finsummary_2090057.pdf (660.81 KB),Finance,As uploaded,ashok singh,25-Mar-2026 07:27 PM,finance_2090057.pdf,BOQ Comparative Chart,Technical,As uploaded,ashok singh,22-Mar-2026 09:09 AM,technical_2090057.pdf,09-Apr-2026,"INR 53,914,124.7",90.0,ashok singh,18-Apr-2026 11:12 AM,santosh.pdf (994.00 KB),As upload,A.K.Singh,Internal,S.M.Verma,ashok singh,22-Mar-2026 10:53 AM,24-Mar-2026 11:00 AM,techsummary_2090057.pdf (660.81 KB),AOC
,,,,,,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5968909,RAM NARAYAN YADAV,13-Mar-2026 10:44 AM,Rejected-Finance,L2,02-Apr-2026 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5968608,RAM SANEHI AND SONS,12-Mar-2026 11:32 PM,Rejected-Technical,As per technical bid evaluation,22-Mar-2026 10:53 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
