S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,SE ICC MAHOBA,SE ICC BAZARIYA MAHOBA,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Construction of Barrel cum Aqueduct at km. 15.795 of Gunta Main Canal,Construction of Barrel cum Aqueduct at km. 15.795 of Gunta Main Canal,As per tender nit and tender document ,NA ,,Civil Works,NA ,Tender,90.0,365.0,CHITRAKOOT,210205.0,NA ,NA ,NA ,OFFICE OF THE SE ICC MAHOBA,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba",07/SE/2025-26,2026_UPIDC_1112058_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"14,42,000",No,fixed,,Nil,Nil,"8,614",Nil,Nil,No,03-Feb-2026 06:55 PM,13-Feb-2026 04:00 PM,03-Feb-2026 06:55 PM,13-Feb-2026 03:30 PM,NA ,NA ,03-Feb-2026 06:55 PM,13-Feb-2026 03:30 PM,21-Mar-2026 04:30 PM,AOC,SE ICC MAHOBA,Internal,se icc jhansi and ee icd karwi,CHANDRASHEKHER MANGLAM,20-Mar-2026 06:58 PM,21-Mar-2026 04:30 PM,techsummary_2056344.pdf (565.82 KB),Finance,All bidders BOQ are received and accepted in 1st stage. Financial Evaluation is under process.,CHANDRASHEKHER MANGLAM,23-Mar-2026 12:04 PM,,BOQ Comparative Chart,SE ICC MAHOBA,Internal,SE ICC JHANSI AND EE ICD KARWI,CHANDRASHEKHER MANGLAM,31-Mar-2026 02:12 PM,finsummary_2056344.pdf (298.53 KB),Technical,All bids are accepted in 1st stage. Technical Evaluation is under process.,CHANDRASHEKHER MANGLAM,13-Feb-2026 05:50 PM,,1,5865758,M/S ADITYA CONSTRUCTION,13-Feb-2026 11:47 AM,Rejected-Finance,L4,31-Mar-2026 02:12 PM,1.0,5865685.0,M/S CHAUDHARY ENTERPRISES,INR,"61,829,664.21","U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Mahoba",2026_UPIDC_1112058_1,07/SE/2025-26,Construction of Barrel cum Aqueduct at km. 15.795 of Gunta Main Canal,31-Mar-2026,"INR 61,829,664.21",365.0,CHANDRASHEKHER MANGLAM,06-Apr-2026 12:32 PM,NIT07FIN.pdf (718.00 KB),first lowest,AOC
,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5866114,M/s Bajrang Construction & Suppliars,13-Feb-2026 12:37 PM,Rejected-Finance,L5,31-Mar-2026 02:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5865685,M/S CHAUDHARY ENTERPRISES,12-Feb-2026 06:14 PM,Accepted-AOC,first lowest,06-Apr-2026 12:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5866651,M/S VIVEK KUMAR SINGH,13-Feb-2026 09:59 AM,Rejected-Finance,L2,31-Mar-2026 02:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5865644,SHIVAM ENTERPRISES,13-Feb-2026 02:44 PM,Rejected-Finance,L3,31-Mar-2026 02:12 PM,,,,,,,,,,,,,,,,,AOC
